,Unnamed: 0,mode,prefill_batch,prefill_len,decode_batch_size,decode_len,cu_mask,avg_duration_2d_us,avg_duration_3d_us,avg_duration_reduce_segment_us,avg_decode_duration_us,avg_prefill_duration_us,decode_in_isolation_us,prefill_in_isolation_us,baseline_avg_decode_duration_us,baseline_avg_prefill_duration_us,baseline_decode_in_isolation_us,baseline_prefill_in_isolation_us,avg_final_overlap_pct_nonzero
1401,1401,prefill_and_decode,16.0,8192.0,64.0,512.0,160.0,,35.294333333333334,5.866666666666666,41.161,206173.5096666667,44.074,207767.97066666663,25.578,97954.92433333331,26.073,98689.75233333332,0.0
1402,1402,prefill_and_decode,16.0,8192.0,64.0,512.0,32.0,,172.91533333333334,11.199333333333334,184.11466666666664,106315.85766666666,183.96733333333333,107251.383,25.578,97954.92433333331,26.073,98689.75233333332,13.188243731420574
1403,1403,prefill_and_decode,16.0,8192.0,64.0,512.0,64.0,,89.09666666666668,7.19,96.28666666666668,119887.51233333332,97.423,120324.07966666669,25.578,97954.92433333331,26.073,98689.75233333332,0.0
1404,1404,prefill_and_decode,16.0,8192.0,64.0,512.0,96.0,,56.837,5.919999999999999,62.757,138660.36566666668,64.48133333333334,139642.52233333333,25.578,97954.92433333331,26.073,98689.75233333332,0.0
1405,1405,prefill_and_decode,16.0,8192.0,64.0,8192.0,128.0,,304.67,5.759666666666667,310.42966666666666,166218.08733333333,306.648,166930.547,129.149,97882.15666666666,129.643,98689.75233333332,47.16658963881451
1406,1406,prefill_and_decode,16.0,8192.0,64.0,8192.0,160.0,,241.15166666666664,4.998,246.14966666666663,206744.90666666665,246.69766666666663,207767.97066666663,129.149,97882.15666666666,129.643,98689.75233333332,31.689127662616016
1407,1407,prefill_and_decode,16.0,8192.0,64.0,8192.0,32.0,,1347.8443333333337,11.800666666666666,1359.6450000000002,106209.31833333334,1343.594,107251.383,129.149,97882.15666666666,129.643,98689.75233333332,87.59570640262726
1408,1408,prefill_and_decode,16.0,8192.0,64.0,8192.0,64.0,,660.11,7.657666666666667,667.7676666666666,119728.48,656.8360000000001,120324.07966666669,129.149,97882.15666666666,129.643,98689.75233333332,60.36145145081228
1409,1409,prefill_and_decode,16.0,8192.0,64.0,8192.0,96.0,,391.5893333333333,6.000333333333334,397.5896666666667,139145.97966666668,393.13933333333335,139642.52233333333,129.149,97882.15666666666,129.643,98689.75233333332,44.65575606551576
1410,1410,prefill_and_decode,16.0,8192.0,8.0,1024.0,128.0,,15.569333333333333,3.581666666666667,19.151,166108.91766666668,18.56266666666667,166930.547,14.860666666666669,97930.16533333337,16.09,98689.75233333332,0.0
1411,1411,prefill_and_decode,16.0,8192.0,8.0,1024.0,160.0,,8.927,3.9286666666666665,12.855666666666666,206290.475,14.245666666666668,207767.97066666663,14.860666666666669,97930.16533333337,16.09,98689.75233333332,0.0
1412,1412,prefill_and_decode,16.0,8192.0,8.0,1024.0,32.0,,36.35,4.022666666666667,40.37266666666667,106390.658,41.295,107251.383,14.860666666666669,97930.16533333337,16.09,98689.75233333332,0.0
1413,1413,prefill_and_decode,16.0,8192.0,8.0,1024.0,64.0,,19.685,3.7686666666666655,23.453666666666663,119738.69400000002,24.00133333333333,120324.07966666669,14.860666666666669,97930.16533333337,16.09,98689.75233333332,0.0
1414,1414,prefill_and_decode,16.0,8192.0,8.0,1024.0,96.0,,14.098666666666665,3.6346666666666665,17.73333333333333,138882.19133333332,19.831333333333333,139642.52233333333,14.860666666666669,97930.16533333337,16.09,98689.75233333332,0.0
1415,1415,prefill_and_decode,16.0,8192.0,8.0,2048.0,128.0,,22.317666666666668,3.674666666666667,25.99233333333333,166085.63766666668,24.97733333333333,166930.547,18.535666666666668,97879.68933333331,18.028,98689.75233333332,0.0
1416,1416,prefill_and_decode,16.0,8192.0,8.0,2048.0,160.0,,12.415333333333336,3.795666666666667,16.211000000000002,206388.5513333333,16.81233333333333,207767.97066666663,18.535666666666668,97879.68933333331,18.028,98689.75233333332,0.0
1417,1417,prefill_and_decode,16.0,8192.0,8.0,2048.0,32.0,,56.86333333333334,4.236666666666667,61.1,106337.67,61.70099999999999,107251.383,18.535666666666668,97879.68933333331,18.028,98689.75233333332,0.0
1418,1418,prefill_and_decode,16.0,8192.0,8.0,2048.0,64.0,,31.59233333333333,3.528,35.120333333333335,119843.41433333332,34.17166666666667,120324.07966666669,18.535666666666668,97879.68933333331,18.028,98689.75233333332,0.0
1419,1419,prefill_and_decode,16.0,8192.0,8.0,2048.0,96.0,,20.901,3.929,24.83,139015.775,26.727666666666664,139642.52233333333,18.535666666666668,97879.68933333331,18.028,98689.75233333332,0.0
1420,1420,prefill_and_decode,16.0,8192.0,8.0,256.0,128.0,,6.521999999999999,4.009,10.531,166269.51499999998,10.731,166930.547,11.091666666666663,97987.605,10.517,98689.75233333332,0.0
1421,1421,prefill_and_decode,16.0,8192.0,8.0,256.0,160.0,,8.245666666666667,3.768333333333333,12.014,206684.67366666664,10.371,207767.97066666663,11.091666666666663,97987.605,10.517,98689.75233333332,0.0
1422,1422,prefill_and_decode,16.0,8192.0,8.0,256.0,32.0,,14.58,4.343333333333333,18.92333333333333,106172.62700000002,20.71433333333333,107251.383,11.091666666666663,97987.605,10.517,98689.75233333332,0.0
1423,1423,prefill_and_decode,16.0,8192.0,8.0,256.0,64.0,,9.795666666666667,3.996,13.791666666666668,119674.38866666664,14.232666666666669,120324.07966666669,11.091666666666663,97987.605,10.517,98689.75233333332,0.0
1424,1424,prefill_and_decode,16.0,8192.0,8.0,256.0,96.0,,7.858,3.822,11.68,139063.943,10.517666666666669,139642.52233333333,11.091666666666663,97987.605,10.517,98689.75233333332,0.0
1425,1425,prefill_and_decode,16.0,8192.0,8.0,4096.0,128.0,,34.105,3.875333333333333,37.98033333333333,166045.66633333333,37.23166666666666,166930.547,23.667666666666666,97979.17,23.466666666666665,98689.75233333332,0.0
1426,1426,prefill_and_decode,16.0,8192.0,8.0,4096.0,160.0,,18.990333333333336,3.728333333333333,22.718666666666667,206528.75166666665,23.26633333333333,207767.97066666663,23.667666666666666,97979.17,23.466666666666665,98689.75233333332,0.0
1427,1427,prefill_and_decode,16.0,8192.0,8.0,4096.0,32.0,,96.90133333333334,4.183,101.08433333333336,106369.608,102.127,107251.383,23.667666666666666,97979.17,23.466666666666665,98689.75233333332,0.0
1428,1428,prefill_and_decode,16.0,8192.0,8.0,4096.0,64.0,,50.47533333333333,3.875666666666667,54.351,119837.653,56.11500000000001,120324.07966666669,23.667666666666666,97979.17,23.466666666666665,98689.75233333332,0.0
1429,1429,prefill_and_decode,16.0,8192.0,8.0,4096.0,96.0,,34.519,3.822,38.341,138932.29133333333,38.514666666666656,139642.52233333333,23.667666666666666,97979.17,23.466666666666665,98689.75233333332,0.0
1430,1430,prefill_and_decode,16.0,8192.0,8.0,512.0,128.0,,9.983,3.7556666666666665,13.738666666666663,165922.80233333333,13.938666666666668,166930.547,12.588666666666668,97985.93266666667,12.001333333333331,98689.75233333332,0.0
1431,1431,prefill_and_decode,16.0,8192.0,8.0,512.0,160.0,,6.4816666666666665,3.594666666666667,10.076333333333334,206417.5003333333,12.361999999999998,207767.97066666663,12.588666666666668,97985.93266666667,12.001333333333331,98689.75233333332,0.0
1432,1432,prefill_and_decode,16.0,8192.0,8.0,512.0,32.0,,24.709666666666664,4.062666666666666,28.77233333333333,106281.008,30.923666666666666,107251.383,12.588666666666668,97985.93266666667,12.001333333333331,98689.75233333332,0.0
1433,1433,prefill_and_decode,16.0,8192.0,8.0,512.0,64.0,,13.872,4.062666666666666,17.934666666666665,119830.90566666667,17.94833333333333,120324.07966666669,12.588666666666668,97985.93266666667,12.001333333333331,98689.75233333332,0.0
1434,1434,prefill_and_decode,16.0,8192.0,8.0,512.0,96.0,,9.996333333333332,4.009,14.005333333333333,139011.51499999998,14.045666666666667,139642.52233333333,12.588666666666668,97985.93266666667,12.001333333333331,98689.75233333332,0.0
1435,1435,prefill_and_decode,16.0,8192.0,8.0,8192.0,128.0,,61.34033333333334,4.222666666666666,65.563,166331.612,67.36733333333333,166930.547,38.80866666666667,97976.85666666667,39.16966666666666,98689.75233333332,0.0
1436,1436,prefill_and_decode,16.0,8192.0,8.0,8192.0,160.0,,32.72833333333333,4.0760000000000005,36.80433333333333,206273.86066666665,37.60566666666667,207767.97066666663,38.80866666666667,97976.85666666667,39.16966666666666,98689.75233333332,0.0
1437,1437,prefill_and_decode,16.0,8192.0,8.0,8192.0,32.0,,177.99366666666666,4.396666666666667,182.39033333333333,106208.36,183.52666666666667,107251.383,38.80866666666667,97976.85666666667,39.16966666666666,98689.75233333332,15.760848789693975
1438,1438,prefill_and_decode,16.0,8192.0,8.0,8192.0,64.0,,90.39333333333332,4.383666666666667,94.777,119917.569,96.92833333333331,120324.07966666669,38.80866666666667,97976.85666666667,39.16966666666666,98689.75233333332,0.0
1439,1439,prefill_and_decode,16.0,8192.0,8.0,8192.0,96.0,,62.83733333333333,4.343333333333334,67.18066666666667,139152.94166666665,67.07333333333332,139642.52233333333,38.80866666666667,97976.85666666667,39.16966666666666,98689.75233333332,0.0
1440,1440,prefill_and_decode,1.0,256.0,16.0,1024.0,128.0,,20.072666666666667,4.116333333333333,24.189,19.217,26.95433333333333,21.328666666666667,15.409,19.751666666666665,13.377333333333333,21.355666666666664,0.0
1441,1441,prefill_and_decode,1.0,256.0,16.0,1024.0,160.0,,17.35966666666667,4.396666666666667,21.756333333333338,21.408666666666665,18.549,21.50266666666667,15.409,19.751666666666665,13.377333333333333,21.355666666666664,0.0
1442,1442,prefill_and_decode,1.0,256.0,16.0,1024.0,32.0,,74.504,4.891000000000001,79.39500000000001,22.69233333333333,76.06733333333334,20.16633333333333,15.409,19.751666666666665,13.377333333333333,21.355666666666664,0.6802721088435375
1443,1443,prefill_and_decode,1.0,256.0,16.0,1024.0,64.0,,37.99333333333333,5.439,43.43233333333333,19.965666666666667,41.64233333333333,21.703000000000003,15.409,19.751666666666665,13.377333333333333,21.355666666666664,0.0
1444,1444,prefill_and_decode,1.0,256.0,16.0,1024.0,96.0,,27.63633333333333,4.998333333333334,32.63466666666666,21.328666666666667,31.886333333333333,22.625333333333334,15.409,19.751666666666665,13.377333333333333,21.355666666666664,0.0
1445,1445,prefill_and_decode,1.0,256.0,16.0,2048.0,128.0,,33.129333333333335,4.263333333333333,37.39266666666667,22.104,34.65266666666667,21.328666666666667,20.339666666666663,21.85,17.065666666666665,21.355666666666664,0.0
1446,1446,prefill_and_decode,1.0,256.0,16.0,2048.0,160.0,,22.97266666666667,4.356333333333333,27.329,20.35333333333333,27.08833333333333,21.50266666666667,20.339666666666663,21.85,17.065666666666665,21.355666666666664,0.0
1447,1447,prefill_and_decode,1.0,256.0,16.0,2048.0,32.0,,114.649,4.998333333333334,119.64733333333334,23.09266666666667,116.19966666666669,20.16633333333333,20.339666666666663,21.85,17.065666666666665,21.355666666666664,0.0
1448,1448,prefill_and_decode,1.0,256.0,16.0,2048.0,64.0,,60.632000000000005,4.33,64.962,22.18433333333333,62.67633333333333,21.703000000000003,20.339666666666663,21.85,17.065666666666665,21.355666666666664,0.0
1449,1449,prefill_and_decode,1.0,256.0,16.0,2048.0,96.0,,40.546,4.396666666666666,44.94266666666667,20.152666666666665,43.874,22.625333333333334,20.339666666666663,21.85,17.065666666666665,21.355666666666664,0.0
1450,1450,prefill_and_decode,1.0,256.0,16.0,256.0,128.0,,11.720333333333334,4.3966666666666665,16.117,21.355666666666668,13.978666666666664,21.328666666666667,12.081,20.673666666666666,10.851333333333333,21.355666666666664,0.0
1451,1451,prefill_and_decode,1.0,256.0,16.0,256.0,160.0,,7.804666666666667,3.956,11.760666666666667,20.12633333333333,11.573,21.50266666666667,12.081,20.673666666666666,10.851333333333333,21.355666666666664,0.0
1452,1452,prefill_and_decode,1.0,256.0,16.0,256.0,32.0,,30.042,5.559333333333334,35.601333333333336,21.582666666666668,33.169333333333334,20.16633333333333,12.081,20.673666666666666,10.851333333333333,21.355666666666664,0.0
1453,1453,prefill_and_decode,1.0,256.0,16.0,256.0,64.0,,16.731666666666666,4.517,21.248666666666665,20.634,20.874666666666663,21.703000000000003,12.081,20.673666666666666,10.851333333333333,21.355666666666664,0.0
1454,1454,prefill_and_decode,1.0,256.0,16.0,256.0,96.0,,12.989333333333336,4.4366666666666665,17.426000000000002,21.663,15.636000000000005,22.625333333333334,12.081,20.673666666666666,10.851333333333333,21.355666666666664,0.0
1455,1455,prefill_and_decode,1.0,256.0,16.0,4096.0,128.0,,51.30433333333334,4.142666666666667,55.447,19.124,56.876,21.328666666666667,26.03233333333333,20.887666666666668,25.245,21.355666666666664,0.0
1456,1456,prefill_and_decode,1.0,256.0,16.0,4096.0,160.0,,35.361,4.183,39.544,18.950333333333333,39.303333333333335,21.50266666666667,26.03233333333333,20.887666666666668,25.245,21.355666666666664,0.0
1457,1457,prefill_and_decode,1.0,256.0,16.0,4096.0,32.0,,192.4,4.984666666666667,197.38466666666667,20.526666666666667,197.318,20.16633333333333,26.03233333333333,20.887666666666668,25.245,21.355666666666664,53.0907974840068
1458,1458,prefill_and_decode,1.0,256.0,16.0,4096.0,64.0,,98.57233333333332,4.490333333333333,103.06266666666669,19.938666666666663,102.66166666666666,21.703000000000003,26.03233333333333,20.887666666666668,25.245,21.355666666666664,0.4269662921348314
1459,1459,prefill_and_decode,1.0,256.0,16.0,4096.0,96.0,,67.675,4.610666666666667,72.28566666666666,20.39333333333333,71.92466666666668,22.625333333333334,26.03233333333333,20.887666666666668,25.245,21.355666666666664,0.0
1460,1460,prefill_and_decode,1.0,256.0,16.0,512.0,128.0,,16.611666666666668,5.131666666666667,21.743333333333336,21.649666666666665,18.201666666666664,21.328666666666667,14.099,21.662666666666667,12.227999999999998,21.355666666666664,0.0
1461,1461,prefill_and_decode,1.0,256.0,16.0,512.0,160.0,,13.337666666666664,5.1853333333333325,18.523,21.102,15.168,21.50266666666667,14.099,21.662666666666667,12.227999999999998,21.355666666666664,0.0
1462,1462,prefill_and_decode,1.0,256.0,16.0,512.0,32.0,,49.78033333333334,5.078333333333333,54.85866666666667,21.52933333333333,52.22566666666666,20.16633333333333,14.099,21.662666666666667,12.227999999999998,21.355666666666664,0.0
1463,1463,prefill_and_decode,1.0,256.0,16.0,512.0,64.0,,26.727666666666664,4.45,31.177666666666664,20.72733333333333,31.258333333333336,21.703000000000003,14.099,21.662666666666667,12.227999999999998,21.355666666666664,0.0
1464,1464,prefill_and_decode,1.0,256.0,16.0,512.0,96.0,,18.067666666666668,4.985,23.052666666666667,20.005666666666663,23.44,22.625333333333334,14.099,21.662666666666667,12.227999999999998,21.355666666666664,0.0
1465,1465,prefill_and_decode,1.0,256.0,16.0,8192.0,128.0,,94.38933333333334,4.490333333333333,98.87966666666668,22.264666666666667,95.57866666666663,21.328666666666667,38.528,20.032333333333337,40.452666666666666,21.355666666666664,0.0
1466,1466,prefill_and_decode,1.0,256.0,16.0,8192.0,160.0,,62.156,4.423333333333333,66.57933333333334,19.672,67.11333333333333,21.50266666666667,38.528,20.032333333333337,40.452666666666666,21.355666666666664,0.0
1467,1467,prefill_and_decode,1.0,256.0,16.0,8192.0,32.0,,351.952,5.091333333333334,357.0433333333333,19.912666666666667,359.7433333333333,20.16633333333333,38.528,20.032333333333337,40.452666666666666,21.355666666666664,71.51028117056823
1468,1468,prefill_and_decode,1.0,256.0,16.0,8192.0,64.0,,178.40833333333333,4.824666666666666,183.233,19.965666666666667,182.9923333333333,21.703000000000003,38.528,20.032333333333337,40.452666666666666,21.355666666666664,56.81055972135416
1469,1469,prefill_and_decode,1.0,256.0,16.0,8192.0,96.0,,121.131,4.543666666666667,125.67466666666668,21.034666666666663,124.79233333333332,22.625333333333334,38.528,20.032333333333337,40.452666666666666,21.355666666666664,0.0
1470,1470,prefill_and_decode,1.0,256.0,1.0,1024.0,128.0,,9.742333333333333,4.236,13.978333333333332,20.91433333333333,13.737666666666666,21.328666666666667,14.098333333333334,20.326666666666668,12.949333333333334,21.355666666666664,0.0
1471,1471,prefill_and_decode,1.0,256.0,1.0,1024.0,160.0,,12.669,5.091666666666666,17.760666666666665,23.146666666666665,12.909333333333333,21.50266666666667,14.098333333333334,20.326666666666668,12.949333333333334,21.355666666666664,0.0
1472,1472,prefill_and_decode,1.0,256.0,1.0,1024.0,32.0,,9.448333333333332,4.0360000000000005,13.484333333333332,20.21933333333333,13.564,20.16633333333333,14.098333333333334,20.326666666666668,12.949333333333334,21.355666666666664,0.0
1473,1473,prefill_and_decode,1.0,256.0,1.0,1024.0,64.0,,11.225333333333332,4.37,15.595333333333333,22.22366666666667,12.255,21.703000000000003,14.098333333333334,20.326666666666668,12.949333333333334,21.355666666666664,0.0
1474,1474,prefill_and_decode,1.0,256.0,1.0,1024.0,96.0,,9.809,4.2093333333333325,14.01833333333333,20.192666666666668,15.408333333333337,22.625333333333334,14.098333333333334,20.326666666666668,12.949333333333334,21.355666666666664,0.0
1475,1475,prefill_and_decode,1.0,256.0,1.0,2048.0,128.0,,16.143666666666665,4.944333333333333,21.088,22.865666666666662,15.662666666666668,21.328666666666667,18.60233333333333,22.130666666666663,15.261,21.355666666666664,0.0
1476,1476,prefill_and_decode,1.0,256.0,1.0,2048.0,160.0,,14.032333333333334,4.463666666666667,18.496,20.981333333333332,17.386333333333333,21.50266666666667,18.60233333333333,22.130666666666663,15.261,21.355666666666664,0.0
1477,1477,prefill_and_decode,1.0,256.0,1.0,2048.0,32.0,,15.181333333333331,4.610666666666666,19.792,22.772333333333336,16.13,20.16633333333333,18.60233333333333,22.130666666666663,15.261,21.355666666666664,0.0
1478,1478,prefill_and_decode,1.0,256.0,1.0,2048.0,64.0,,15.061333333333332,4.169333333333333,19.230666666666664,22.86533333333333,17.881,21.703000000000003,18.60233333333333,22.130666666666663,15.261,21.355666666666664,0.0
1479,1479,prefill_and_decode,1.0,256.0,1.0,2048.0,96.0,,13.845,4.316666666666666,18.161666666666665,21.22133333333333,15.99733333333333,22.625333333333334,18.60233333333333,22.130666666666663,15.261,21.355666666666664,0.0
1480,1480,prefill_and_decode,1.0,256.0,1.0,256.0,128.0,,9.327666666666667,3.822000000000001,13.149666666666668,21.85,11.306666666666668,21.328666666666667,10.450666666666669,19.29733333333333,10.410666666666668,21.355666666666664,0.0
1481,1481,prefill_and_decode,1.0,256.0,1.0,256.0,160.0,,7.630666666666667,4.3566666666666665,11.987333333333334,20.273,15.275333333333332,21.50266666666667,10.450666666666669,19.29733333333333,10.410666666666668,21.355666666666664,0.0
1482,1482,prefill_and_decode,1.0,256.0,1.0,256.0,32.0,,6.4013333333333335,4.062666666666666,10.464,18.87033333333333,9.996666666666666,20.16633333333333,10.450666666666669,19.29733333333333,10.410666666666668,21.355666666666664,0.0
1483,1483,prefill_and_decode,1.0,256.0,1.0,256.0,64.0,,7.844666666666666,4.102666666666667,11.947333333333331,20.834333333333333,11.492666666666668,21.703000000000003,10.450666666666669,19.29733333333333,10.410666666666668,21.355666666666664,0.0
1484,1484,prefill_and_decode,1.0,256.0,1.0,256.0,96.0,,9.207666666666666,3.822666666666666,13.030333333333331,20.12633333333333,10.584333333333332,22.625333333333334,10.450666666666669,19.29733333333333,10.410666666666668,21.355666666666664,0.0
1485,1485,prefill_and_decode,1.0,256.0,1.0,4096.0,128.0,,19.243666666666662,4.303333333333334,23.547,20.807666666666663,29.427333333333333,21.328666666666667,23.48,20.633666666666667,22.69233333333333,21.355666666666664,0.0
1486,1486,prefill_and_decode,1.0,256.0,1.0,4096.0,160.0,,20.273,5.025333333333333,25.29833333333333,21.08833333333333,24.24266666666667,21.50266666666667,23.48,20.633666666666667,22.69233333333333,21.355666666666664,0.0
1487,1487,prefill_and_decode,1.0,256.0,1.0,4096.0,32.0,,20.941333333333333,3.728333333333333,24.669666666666664,21.717,22.144,20.16633333333333,23.48,20.633666666666667,22.69233333333333,21.355666666666664,0.0
1488,1488,prefill_and_decode,1.0,256.0,1.0,4096.0,64.0,,19.044,4.744333333333333,23.78833333333333,20.607,24.349,21.703000000000003,23.48,20.633666666666667,22.69233333333333,21.355666666666664,0.0
1489,1489,prefill_and_decode,1.0,256.0,1.0,4096.0,96.0,,19.24366666666667,4.771333333333334,24.015000000000004,20.072666666666667,27.596666666666664,22.625333333333334,23.48,20.633666666666667,22.69233333333333,21.355666666666664,0.0
1490,1490,prefill_and_decode,1.0,256.0,1.0,512.0,128.0,,8.005,4.316333333333334,12.321333333333335,20.606666666666666,10.624,21.328666666666667,13.484333333333332,22.050666666666668,12.909666666666666,21.355666666666664,0.0
1491,1491,prefill_and_decode,1.0,256.0,1.0,512.0,160.0,,10.878333333333336,5.025,15.903333333333336,23.01233333333333,10.998,21.50266666666667,13.484333333333332,22.050666666666668,12.909666666666666,21.355666666666664,0.0
1492,1492,prefill_and_decode,1.0,256.0,1.0,512.0,32.0,,7.230333333333333,4.797666666666666,12.028,19.88533333333333,12.348333333333333,20.16633333333333,13.484333333333332,22.050666666666668,12.909666666666666,21.355666666666664,0.0
1493,1493,prefill_and_decode,1.0,256.0,1.0,512.0,64.0,,7.870999999999999,4.022666666666667,11.893666666666666,20.473333333333333,10.758,21.703000000000003,13.484333333333332,22.050666666666668,12.909666666666666,21.355666666666664,0.0
1494,1494,prefill_and_decode,1.0,256.0,1.0,512.0,96.0,,9.448333333333332,4.022666666666667,13.471,21.515666666666664,10.424,22.625333333333334,13.484333333333332,22.050666666666668,12.909666666666666,21.355666666666664,0.0
1495,1495,prefill_and_decode,1.0,256.0,1.0,8192.0,128.0,,32.474,4.169666666666667,36.64366666666666,19.87166666666667,35.89533333333333,21.328666666666667,38.28766666666666,22.304666666666662,36.60366666666666,21.355666666666664,0.0
1496,1496,prefill_and_decode,1.0,256.0,1.0,8192.0,160.0,,36.109,4.9446666666666665,41.05366666666667,22.959666666666667,40.159,21.50266666666667,38.28766666666666,22.304666666666662,36.60366666666666,21.355666666666664,0.0
1497,1497,prefill_and_decode,1.0,256.0,1.0,8192.0,32.0,,32.314,4.3966666666666665,36.71066666666667,19.65833333333333,35.641,20.16633333333333,38.28766666666666,22.304666666666662,36.60366666666666,21.355666666666664,0.0
1498,1498,prefill_and_decode,1.0,256.0,1.0,8192.0,64.0,,35.922333333333334,4.409666666666666,40.332,23.07933333333333,36.46966666666667,21.703000000000003,38.28766666666666,22.304666666666662,36.60366666666666,21.355666666666664,0.0
1499,1499,prefill_and_decode,1.0,256.0,1.0,8192.0,96.0,,32.98233333333334,4.276666666666667,37.259,20.393,35.62833333333333,22.625333333333334,38.28766666666666,22.304666666666662,36.60366666666666,21.355666666666664,0.0
1500,1500,prefill_and_decode,1.0,256.0,2.0,1024.0,128.0,,8.592666666666666,4.811333333333334,13.404,20.299666666666667,14.112000000000002,21.328666666666667,14.486666666666666,20.366666666666664,12.481666666666666,21.355666666666664,0.0
1501,1501,prefill_and_decode,1.0,256.0,2.0,1024.0,160.0,,9.715333333333334,4.329999999999999,14.045333333333332,20.35333333333333,13.577666666666667,21.50266666666667,14.486666666666666,20.366666666666664,12.481666666666666,21.355666666666664,0.0
1502,1502,prefill_and_decode,1.0,256.0,2.0,1024.0,32.0,,14.967333333333334,4.25,19.217333333333336,19.59166666666667,19.257,20.16633333333333,14.486666666666666,20.366666666666664,12.481666666666666,21.355666666666664,0.0
1503,1503,prefill_and_decode,1.0,256.0,2.0,1024.0,64.0,,8.005,4.116,12.121,18.843,13.657666666666668,21.703000000000003,14.486666666666666,20.366666666666664,12.481666666666666,21.355666666666664,0.0
1504,1504,prefill_and_decode,1.0,256.0,2.0,1024.0,96.0,,8.405666666666667,4.263,12.668666666666669,18.856666666666666,13.817666666666668,22.625333333333334,14.486666666666666,20.366666666666664,12.481666666666666,21.355666666666664,0.0
