,_orig,Kind,Agent_Id,Queue_Id,Thread_Id,Dispatch_Id,Kernel_Id,Kernel_Name,Correlation_Id,Start_Timestamp,End_Timestamp,Private_Segment_Size,Group_Segment_Size,Workgroup_Size_X,Workgroup_Size_Y,Workgroup_Size_Z,Grid_Size_X,Grid_Size_Y,Grid_Size_Z,mode,prefill_batch,prefill_len,decode_batch_size,decode_len,cu_mask,source_file,duration_us
96,936,KERNEL_DISPATCH,7,2,251440,44,273,kernel_unified_attention_2d,44,276883171247351,276883171903934,0,20480,256,1,1,24576,8,1,decode,1,2048,64,512,32,standalone_attn_decode_1.0_2048.0_64.0_512.0_32.0_kernel_trace.csv,656.583
97,937,KERNEL_DISPATCH,7,2,251440,45,273,kernel_unified_attention_2d,45,276883172032788,276883172717315,0,20480,256,1,1,24576,8,1,decode,1,2048,64,512,32,standalone_attn_decode_1.0_2048.0_64.0_512.0_32.0_kernel_trace.csv,684.527
98,938,KERNEL_DISPATCH,7,2,251440,46,273,kernel_unified_attention_2d,46,276883172832899,276883173488359,0,20480,256,1,1,24576,8,1,decode,1,2048,64,512,32,standalone_attn_decode_1.0_2048.0_64.0_512.0_32.0_kernel_trace.csv,655.46
99,939,KERNEL_DISPATCH,7,2,251440,47,273,kernel_unified_attention_2d,47,276883173601337,276883174256917,0,20480,256,1,1,24576,8,1,decode,1,2048,64,512,32,standalone_attn_decode_1.0_2048.0_64.0_512.0_32.0_kernel_trace.csv,655.58
100,982,KERNEL_DISPATCH,7,2,191190,43,273,kernel_unified_attention_2d,43,269809970512713,269809971255092,0,20480,256,1,1,49152,8,1,decode,1,256,128,256,32,standalone_attn_decode_1.0_256.0_128.0_256.0_32.0_kernel_trace.csv,742.379
101,983,KERNEL_DISPATCH,7,2,191190,44,273,kernel_unified_attention_2d,44,269809971532325,269809972270774,0,20480,256,1,1,49152,8,1,decode,1,256,128,256,32,standalone_attn_decode_1.0_256.0_128.0_256.0_32.0_kernel_trace.csv,738.449
102,984,KERNEL_DISPATCH,7,2,191190,45,273,kernel_unified_attention_2d,45,269809972406325,269809973160450,0,20480,256,1,1,49152,8,1,decode,1,256,128,256,32,standalone_attn_decode_1.0_256.0_128.0_256.0_32.0_kernel_trace.csv,754.125
103,985,KERNEL_DISPATCH,7,2,191190,46,273,kernel_unified_attention_2d,46,269809973275193,269809974042067,0,20480,256,1,1,49152,8,1,decode,1,256,128,256,32,standalone_attn_decode_1.0_256.0_128.0_256.0_32.0_kernel_trace.csv,766.874
104,986,KERNEL_DISPATCH,7,2,191190,47,273,kernel_unified_attention_2d,47,269809974156025,269809974892430,0,20480,256,1,1,49152,8,1,decode,1,256,128,256,32,standalone_attn_decode_1.0_256.0_128.0_256.0_32.0_kernel_trace.csv,736.405
105,1029,KERNEL_DISPATCH,7,2,257987,43,273,kernel_unified_attention_2d,43,277326942941576,277326944256104,0,20480,256,1,1,49152,8,1,decode,1,256,128,512,32,standalone_attn_decode_1.0_256.0_128.0_512.0_32.0_kernel_trace.csv,1314.528
106,1030,KERNEL_DISPATCH,7,2,257987,44,273,kernel_unified_attention_2d,44,277326944546367,277326945887195,0,20480,256,1,1,49152,8,1,decode,1,256,128,512,32,standalone_attn_decode_1.0_256.0_128.0_512.0_32.0_kernel_trace.csv,1340.828
107,1031,KERNEL_DISPATCH,7,2,257987,45,273,kernel_unified_attention_2d,45,277326946015528,277326947336872,0,20480,256,1,1,49152,8,1,decode,1,256,128,512,32,standalone_attn_decode_1.0_256.0_128.0_512.0_32.0_kernel_trace.csv,1321.344
108,1032,KERNEL_DISPATCH,7,2,257987,46,273,kernel_unified_attention_2d,46,277326947444999,277326948802545,0,20480,256,1,1,49152,8,1,decode,1,256,128,512,32,standalone_attn_decode_1.0_256.0_128.0_512.0_32.0_kernel_trace.csv,1357.546
109,1033,KERNEL_DISPATCH,7,2,257987,47,273,kernel_unified_attention_2d,47,277326948906463,277326950216140,0,20480,256,1,1,49152,8,1,decode,1,256,128,512,32,standalone_attn_decode_1.0_256.0_128.0_512.0_32.0_kernel_trace.csv,1309.677
110,1076,KERNEL_DISPATCH,7,2,211082,43,273,kernel_unified_attention_2d,43,271341798229180,271341799714339,0,20480,256,1,1,98304,8,1,decode,1,256,256,256,32,standalone_attn_decode_1.0_256.0_256.0_256.0_32.0_kernel_trace.csv,1485.159
111,1077,KERNEL_DISPATCH,7,2,211082,44,273,kernel_unified_attention_2d,44,271341800037798,271341801517704,0,20480,256,1,1,98304,8,1,decode,1,256,256,256,32,standalone_attn_decode_1.0_256.0_256.0_256.0_32.0_kernel_trace.csv,1479.906
112,1078,KERNEL_DISPATCH,7,2,211082,45,273,kernel_unified_attention_2d,45,271341801650808,271341803166717,0,20480,256,1,1,98304,8,1,decode,1,256,256,256,32,standalone_attn_decode_1.0_256.0_256.0_256.0_32.0_kernel_trace.csv,1515.909
113,1079,KERNEL_DISPATCH,7,2,211082,46,273,kernel_unified_attention_2d,46,271341803279294,271341804753588,0,20480,256,1,1,98304,8,1,decode,1,256,256,256,32,standalone_attn_decode_1.0_256.0_256.0_256.0_32.0_kernel_trace.csv,1474.294
114,1080,KERNEL_DISPATCH,7,2,211082,47,273,kernel_unified_attention_2d,47,271341804860512,271341806335768,0,20480,256,1,1,98304,8,1,decode,1,256,256,256,32,standalone_attn_decode_1.0_256.0_256.0_256.0_32.0_kernel_trace.csv,1475.256
115,1123,KERNEL_DISPATCH,7,2,280135,43,273,kernel_unified_attention_2d,43,278826604573115,278826607205699,0,20480,256,1,1,98304,8,1,decode,1,256,256,512,32,standalone_attn_decode_1.0_256.0_256.0_512.0_32.0_kernel_trace.csv,2632.584
116,1124,KERNEL_DISPATCH,7,2,280135,44,273,kernel_unified_attention_2d,44,278826607485939,278826610133677,0,20480,256,1,1,98304,8,1,decode,1,256,256,512,32,standalone_attn_decode_1.0_256.0_256.0_512.0_32.0_kernel_trace.csv,2647.738
117,1125,KERNEL_DISPATCH,7,2,280135,45,273,kernel_unified_attention_2d,45,278826610265018,278826612886095,0,20480,256,1,1,98304,8,1,decode,1,256,256,512,32,standalone_attn_decode_1.0_256.0_256.0_512.0_32.0_kernel_trace.csv,2621.077
118,1126,KERNEL_DISPATCH,7,2,280135,46,273,kernel_unified_attention_2d,46,278826613000276,278826615621554,0,20480,256,1,1,98304,8,1,decode,1,256,256,512,32,standalone_attn_decode_1.0_256.0_256.0_512.0_32.0_kernel_trace.csv,2621.278
119,1127,KERNEL_DISPATCH,7,2,280135,47,273,kernel_unified_attention_2d,47,278826615732768,278826618353565,0,20480,256,1,1,98304,8,1,decode,1,256,256,512,32,standalone_attn_decode_1.0_256.0_256.0_512.0_32.0_kernel_trace.csv,2620.797
120,1170,KERNEL_DISPATCH,7,2,145614,43,273,kernel_unified_attention_2d,43,266789201400432,266789201587941,0,20480,256,1,1,12288,8,1,decode,1,256,32,256,32,standalone_attn_decode_1.0_256.0_32.0_256.0_32.0_kernel_trace.csv,187.509
121,1171,KERNEL_DISPATCH,7,2,145614,44,273,kernel_unified_attention_2d,44,266789201863170,266789202047832,0,20480,256,1,1,12288,8,1,decode,1,256,32,256,32,standalone_attn_decode_1.0_256.0_32.0_256.0_32.0_kernel_trace.csv,184.662
122,1172,KERNEL_DISPATCH,7,2,145614,45,273,kernel_unified_attention_2d,45,266789202177529,266789202378188,0,20480,256,1,1,12288,8,1,decode,1,256,32,256,32,standalone_attn_decode_1.0_256.0_32.0_256.0_32.0_kernel_trace.csv,200.659
123,1173,KERNEL_DISPATCH,7,2,145614,46,273,kernel_unified_attention_2d,46,266789202491167,266789202675950,0,20480,256,1,1,12288,8,1,decode,1,256,32,256,32,standalone_attn_decode_1.0_256.0_32.0_256.0_32.0_kernel_trace.csv,184.783
124,1174,KERNEL_DISPATCH,7,2,145614,47,273,kernel_unified_attention_2d,47,266789202806087,266789202990750,0,20480,256,1,1,12288,8,1,decode,1,256,32,256,32,standalone_attn_decode_1.0_256.0_32.0_256.0_32.0_kernel_trace.csv,184.663
125,1217,KERNEL_DISPATCH,7,2,225035,43,273,kernel_unified_attention_2d,43,274387646177106,274387646507382,0,20480,256,1,1,12288,8,1,decode,1,256,32,512,32,standalone_attn_decode_1.0_256.0_32.0_512.0_32.0_kernel_trace.csv,330.276
126,1218,KERNEL_DISPATCH,7,2,225035,44,273,kernel_unified_attention_2d,44,274387646783092,274387647140830,0,20480,256,1,1,12288,8,1,decode,1,256,32,512,32,standalone_attn_decode_1.0_256.0_32.0_512.0_32.0_kernel_trace.csv,357.738
127,1219,KERNEL_DISPATCH,7,2,225035,45,273,kernel_unified_attention_2d,45,274387647265796,274387647593786,0,20480,256,1,1,12288,8,1,decode,1,256,32,512,32,standalone_attn_decode_1.0_256.0_32.0_512.0_32.0_kernel_trace.csv,327.99
128,1220,KERNEL_DISPATCH,7,2,225035,46,273,kernel_unified_attention_2d,46,274387647702154,274387648059733,0,20480,256,1,1,12288,8,1,decode,1,256,32,512,32,standalone_attn_decode_1.0_256.0_32.0_512.0_32.0_kernel_trace.csv,357.579
129,1221,KERNEL_DISPATCH,7,2,225035,47,273,kernel_unified_attention_2d,47,274387648161886,274387648490117,0,20480,256,1,1,12288,8,1,decode,1,256,32,512,32,standalone_attn_decode_1.0_256.0_32.0_512.0_32.0_kernel_trace.csv,328.231
130,1264,KERNEL_DISPATCH,7,2,218108,43,273,kernel_unified_attention_2d,43,272944620142058,272944623118628,0,20480,256,1,1,196608,8,1,decode,1,256,512,256,32,standalone_attn_decode_1.0_256.0_512.0_256.0_32.0_kernel_trace.csv,2976.57
131,1265,KERNEL_DISPATCH,7,2,218108,44,273,kernel_unified_attention_2d,44,272944623388845,272944626379127,0,20480,256,1,1,196608,8,1,decode,1,256,512,256,32,standalone_attn_decode_1.0_256.0_512.0_256.0_32.0_kernel_trace.csv,2990.282
132,1266,KERNEL_DISPATCH,7,2,218108,45,273,kernel_unified_attention_2d,45,272944626510027,272944629469438,0,20480,256,1,1,196608,8,1,decode,1,256,512,256,32,standalone_attn_decode_1.0_256.0_512.0_256.0_32.0_kernel_trace.csv,2959.411
133,1267,KERNEL_DISPATCH,7,2,218108,46,273,kernel_unified_attention_2d,46,272944629583980,272944632541267,0,20480,256,1,1,196608,8,1,decode,1,256,512,256,32,standalone_attn_decode_1.0_256.0_512.0_256.0_32.0_kernel_trace.csv,2957.287
134,1268,KERNEL_DISPATCH,7,2,218108,47,273,kernel_unified_attention_2d,47,272944632655809,272944635598141,0,20480,256,1,1,196608,8,1,decode,1,256,512,256,32,standalone_attn_decode_1.0_256.0_512.0_256.0_32.0_kernel_trace.csv,2942.332
135,1311,KERNEL_DISPATCH,7,2,302098,43,273,kernel_unified_attention_2d,43,280287281503303,280287286768150,0,20480,256,1,1,196608,8,1,decode,1,256,512,512,32,standalone_attn_decode_1.0_256.0_512.0_512.0_32.0_kernel_trace.csv,5264.847
136,1312,KERNEL_DISPATCH,7,2,302098,44,273,kernel_unified_attention_2d,44,280287287046866,280287292301650,0,20480,256,1,1,196608,8,1,decode,1,256,512,512,32,standalone_attn_decode_1.0_256.0_512.0_512.0_32.0_kernel_trace.csv,5254.784
137,1313,KERNEL_DISPATCH,7,2,302098,45,273,kernel_unified_attention_2d,45,280287292433191,280287297689698,0,20480,256,1,1,196608,8,1,decode,1,256,512,512,32,standalone_attn_decode_1.0_256.0_512.0_512.0_32.0_kernel_trace.csv,5256.507
138,1314,KERNEL_DISPATCH,7,2,302098,46,273,kernel_unified_attention_2d,46,280287297802556,280287303057340,0,20480,256,1,1,196608,8,1,decode,1,256,512,512,32,standalone_attn_decode_1.0_256.0_512.0_512.0_32.0_kernel_trace.csv,5254.784
139,1315,KERNEL_DISPATCH,7,2,302098,47,273,kernel_unified_attention_2d,47,280287303167271,280287308419288,0,20480,256,1,1,196608,8,1,decode,1,256,512,512,32,standalone_attn_decode_1.0_256.0_512.0_512.0_32.0_kernel_trace.csv,5252.017
140,1358,KERNEL_DISPATCH,7,2,168771,43,273,kernel_unified_attention_2d,43,268322878356019,268322878728231,0,20480,256,1,1,24576,8,1,decode,1,256,64,256,32,standalone_attn_decode_1.0_256.0_64.0_256.0_32.0_kernel_trace.csv,372.212
141,1359,KERNEL_DISPATCH,7,2,168771,44,273,kernel_unified_attention_2d,44,268322879003019,268322879387258,0,20480,256,1,1,24576,8,1,decode,1,256,64,256,32,standalone_attn_decode_1.0_256.0_64.0_256.0_32.0_kernel_trace.csv,384.239
142,1360,KERNEL_DISPATCH,7,2,168771,45,273,kernel_unified_attention_2d,45,268322879516233,268322879884796,0,20480,256,1,1,24576,8,1,decode,1,256,64,256,32,standalone_attn_decode_1.0_256.0_64.0_256.0_32.0_kernel_trace.csv,368.563
143,1361,KERNEL_DISPATCH,7,2,168771,46,273,kernel_unified_attention_2d,46,268322879993886,268322880378205,0,20480,256,1,1,24576,8,1,decode,1,256,64,256,32,standalone_attn_decode_1.0_256.0_64.0_256.0_32.0_kernel_trace.csv,384.319
144,1362,KERNEL_DISPATCH,7,2,168771,47,273,kernel_unified_attention_2d,47,268322880485290,268322880853533,0,20480,256,1,1,24576,8,1,decode,1,256,64,256,32,standalone_attn_decode_1.0_256.0_64.0_256.0_32.0_kernel_trace.csv,368.243
145,1405,KERNEL_DISPATCH,7,2,235938,43,273,kernel_unified_attention_2d,43,275846336551026,275846337207608,0,20480,256,1,1,24576,8,1,decode,1,256,64,512,32,standalone_attn_decode_1.0_256.0_64.0_512.0_32.0_kernel_trace.csv,656.582
146,1406,KERNEL_DISPATCH,7,2,235938,44,273,kernel_unified_attention_2d,44,275846337487447,275846338141143,0,20480,256,1,1,24576,8,1,decode,1,256,64,512,32,standalone_attn_decode_1.0_256.0_64.0_512.0_32.0_kernel_trace.csv,653.696
147,1407,KERNEL_DISPATCH,7,2,235938,45,273,kernel_unified_attention_2d,45,275846338267632,275846338950555,0,20480,256,1,1,24576,8,1,decode,1,256,64,512,32,standalone_attn_decode_1.0_256.0_64.0_512.0_32.0_kernel_trace.csv,682.923
148,1408,KERNEL_DISPATCH,7,2,235938,46,273,kernel_unified_attention_2d,46,275846339058402,275846339712899,0,20480,256,1,1,24576,8,1,decode,1,256,64,512,32,standalone_attn_decode_1.0_256.0_64.0_512.0_32.0_kernel_trace.csv,654.497
149,1409,KERNEL_DISPATCH,7,2,235938,47,273,kernel_unified_attention_2d,47,275846339817819,275846340472798,0,20480,256,1,1,24576,8,1,decode,1,256,64,512,32,standalone_attn_decode_1.0_256.0_64.0_512.0_32.0_kernel_trace.csv,654.979
150,1452,KERNEL_DISPATCH,7,2,209774,43,273,kernel_unified_attention_2d,43,271161547693479,271161548442152,0,20480,256,1,1,49152,8,1,decode,1,4096,128,256,32,standalone_attn_decode_1.0_4096.0_128.0_256.0_32.0_kernel_trace.csv,748.673
151,1453,KERNEL_DISPATCH,7,2,209774,44,273,kernel_unified_attention_2d,44,271161548770823,271161549532205,0,20480,256,1,1,49152,8,1,decode,1,4096,128,256,32,standalone_attn_decode_1.0_4096.0_128.0_256.0_32.0_kernel_trace.csv,761.382
152,1454,KERNEL_DISPATCH,7,2,209774,45,273,kernel_unified_attention_2d,45,271161549665791,271161550404000,0,20480,256,1,1,49152,8,1,decode,1,4096,128,256,32,standalone_attn_decode_1.0_4096.0_128.0_256.0_32.0_kernel_trace.csv,738.209
153,1455,KERNEL_DISPATCH,7,2,209774,46,273,kernel_unified_attention_2d,46,271161550520586,271161551274632,0,20480,256,1,1,49152,8,1,decode,1,4096,128,256,32,standalone_attn_decode_1.0_4096.0_128.0_256.0_32.0_kernel_trace.csv,754.046
154,1456,KERNEL_DISPATCH,7,2,209774,47,273,kernel_unified_attention_2d,47,271161551385926,271161552146507,0,20480,256,1,1,49152,8,1,decode,1,4096,128,256,32,standalone_attn_decode_1.0_4096.0_128.0_256.0_32.0_kernel_trace.csv,760.581
155,1499,KERNEL_DISPATCH,7,2,277586,43,273,kernel_unified_attention_2d,43,278655802526650,278655803848074,0,20480,256,1,1,49152,8,1,decode,1,4096,128,512,32,standalone_attn_decode_1.0_4096.0_128.0_512.0_32.0_kernel_trace.csv,1321.424
156,1500,KERNEL_DISPATCH,7,2,277586,44,273,kernel_unified_attention_2d,44,278655804129116,278655805443122,0,20480,256,1,1,49152,8,1,decode,1,4096,128,512,32,standalone_attn_decode_1.0_4096.0_128.0_512.0_32.0_kernel_trace.csv,1314.006
157,1501,KERNEL_DISPATCH,7,2,277586,45,273,kernel_unified_attention_2d,45,278655805582641,278655806945640,0,20480,256,1,1,49152,8,1,decode,1,4096,128,512,32,standalone_attn_decode_1.0_4096.0_128.0_512.0_32.0_kernel_trace.csv,1362.999
158,1502,KERNEL_DISPATCH,7,2,277586,46,273,kernel_unified_attention_2d,46,278655807061666,278655808370059,0,20480,256,1,1,49152,8,1,decode,1,4096,128,512,32,standalone_attn_decode_1.0_4096.0_128.0_512.0_32.0_kernel_trace.csv,1308.393
159,1503,KERNEL_DISPATCH,7,2,277586,47,273,kernel_unified_attention_2d,47,278655808480552,278655809787943,0,20480,256,1,1,49152,8,1,decode,1,4096,128,512,32,standalone_attn_decode_1.0_4096.0_128.0_512.0_32.0_kernel_trace.csv,1307.391
160,1546,KERNEL_DISPATCH,7,2,217292,43,273,kernel_unified_attention_2d,43,272686659621485,272686661121959,0,20480,256,1,1,98304,8,1,decode,1,4096,256,256,32,standalone_attn_decode_1.0_4096.0_256.0_256.0_32.0_kernel_trace.csv,1500.474
161,1547,KERNEL_DISPATCH,7,2,217292,44,273,kernel_unified_attention_2d,44,272686661424370,272686662916744,0,20480,256,1,1,98304,8,1,decode,1,4096,256,256,32,standalone_attn_decode_1.0_4096.0_256.0_256.0_32.0_kernel_trace.csv,1492.374
162,1548,KERNEL_DISPATCH,7,2,217292,45,273,kernel_unified_attention_2d,45,272686663047163,272686664555053,0,20480,256,1,1,98304,8,1,decode,1,4096,256,256,32,standalone_attn_decode_1.0_4096.0_256.0_256.0_32.0_kernel_trace.csv,1507.89
163,1549,KERNEL_DISPATCH,7,2,217292,46,273,kernel_unified_attention_2d,46,272686664670677,272686666167582,0,20480,256,1,1,98304,8,1,decode,1,4096,256,256,32,standalone_attn_decode_1.0_4096.0_256.0_256.0_32.0_kernel_trace.csv,1496.905
164,1550,KERNEL_DISPATCH,7,2,217292,47,273,kernel_unified_attention_2d,47,272686666279879,272686667754413,0,20480,256,1,1,98304,8,1,decode,1,4096,256,256,32,standalone_attn_decode_1.0_4096.0_256.0_256.0_32.0_kernel_trace.csv,1474.534
165,1593,KERNEL_DISPATCH,7,2,299485,43,273,kernel_unified_attention_2d,43,280113502236871,280113504878996,0,20480,256,1,1,98304,8,1,decode,1,4096,256,512,32,standalone_attn_decode_1.0_4096.0_256.0_512.0_32.0_kernel_trace.csv,2642.125
166,1594,KERNEL_DISPATCH,7,2,299485,44,273,kernel_unified_attention_2d,44,280113505166453,280113507847267,0,20480,256,1,1,98304,8,1,decode,1,4096,256,512,32,standalone_attn_decode_1.0_4096.0_256.0_512.0_32.0_kernel_trace.csv,2680.814
167,1595,KERNEL_DISPATCH,7,2,299485,45,273,kernel_unified_attention_2d,45,280113507972915,280113510593591,0,20480,256,1,1,98304,8,1,decode,1,4096,256,512,32,standalone_attn_decode_1.0_4096.0_256.0_512.0_32.0_kernel_trace.csv,2620.676
168,1596,KERNEL_DISPATCH,7,2,299485,46,273,kernel_unified_attention_2d,46,280113510700395,280113513320591,0,20480,256,1,1,98304,8,1,decode,1,4096,256,512,32,standalone_attn_decode_1.0_4096.0_256.0_512.0_32.0_kernel_trace.csv,2620.196
169,1597,KERNEL_DISPATCH,7,2,299485,47,273,kernel_unified_attention_2d,47,280113513424108,280113516046468,0,20480,256,1,1,98304,8,1,decode,1,4096,256,512,32,standalone_attn_decode_1.0_4096.0_256.0_512.0_32.0_kernel_trace.csv,2622.36
170,1640,KERNEL_DISPATCH,7,2,166088,43,273,kernel_unified_attention_2d,43,268146793614152,268146793802944,0,20480,256,1,1,12288,8,1,decode,1,4096,32,256,32,standalone_attn_decode_1.0_4096.0_32.0_256.0_32.0_kernel_trace.csv,188.792
171,1641,KERNEL_DISPATCH,7,2,166088,44,273,kernel_unified_attention_2d,44,268146794077691,268146794278671,0,20480,256,1,1,12288,8,1,decode,1,4096,32,256,32,standalone_attn_decode_1.0_4096.0_32.0_256.0_32.0_kernel_trace.csv,200.98
172,1642,KERNEL_DISPATCH,7,2,166088,45,273,kernel_unified_attention_2d,45,268146794404840,268146794589382,0,20480,256,1,1,12288,8,1,decode,1,4096,32,256,32,standalone_attn_decode_1.0_4096.0_32.0_256.0_32.0_kernel_trace.csv,184.542
173,1643,KERNEL_DISPATCH,7,2,166088,46,273,kernel_unified_attention_2d,46,268146794699073,268146794899893,0,20480,256,1,1,12288,8,1,decode,1,4096,32,256,32,standalone_attn_decode_1.0_4096.0_32.0_256.0_32.0_kernel_trace.csv,200.82
174,1644,KERNEL_DISPATCH,7,2,166088,47,273,kernel_unified_attention_2d,47,268146795006537,268146795191079,0,20480,256,1,1,12288,8,1,decode,1,4096,32,256,32,standalone_attn_decode_1.0_4096.0_32.0_256.0_32.0_kernel_trace.csv,184.542
175,1687,KERNEL_DISPATCH,7,2,233152,43,273,kernel_unified_attention_2d,43,275656278354545,275656278687267,0,20480,256,1,1,12288,8,1,decode,1,4096,32,512,32,standalone_attn_decode_1.0_4096.0_32.0_512.0_32.0_kernel_trace.csv,332.722
176,1688,KERNEL_DISPATCH,7,2,233152,44,273,kernel_unified_attention_2d,44,275656278956682,275656279286677,0,20480,256,1,1,12288,8,1,decode,1,4096,32,512,32,standalone_attn_decode_1.0_4096.0_32.0_512.0_32.0_kernel_trace.csv,329.995
177,1689,KERNEL_DISPATCH,7,2,233152,45,273,kernel_unified_attention_2d,45,275656279421185,275656279778402,0,20480,256,1,1,12288,8,1,decode,1,4096,32,512,32,standalone_attn_decode_1.0_4096.0_32.0_512.0_32.0_kernel_trace.csv,357.217
178,1690,KERNEL_DISPATCH,7,2,233152,46,273,kernel_unified_attention_2d,46,275656279896873,275656280224984,0,20480,256,1,1,12288,8,1,decode,1,4096,32,512,32,standalone_attn_decode_1.0_4096.0_32.0_512.0_32.0_kernel_trace.csv,328.111
179,1691,KERNEL_DISPATCH,7,2,233152,47,273,kernel_unified_attention_2d,47,275656280339286,275656280667196,0,20480,256,1,1,12288,8,1,decode,1,4096,32,512,32,standalone_attn_decode_1.0_4096.0_32.0_512.0_32.0_kernel_trace.csv,327.91
180,1734,KERNEL_DISPATCH,7,2,224219,43,273,kernel_unified_attention_2d,43,274220259120769,274220262105158,0,20480,256,1,1,196608,8,1,decode,1,4096,512,256,32,standalone_attn_decode_1.0_4096.0_512.0_256.0_32.0_kernel_trace.csv,2984.389
181,1735,KERNEL_DISPATCH,7,2,224219,44,273,kernel_unified_attention_2d,44,274220262385117,274220265435497,0,20480,256,1,1,196608,8,1,decode,1,4096,512,256,32,standalone_attn_decode_1.0_4096.0_512.0_256.0_32.0_kernel_trace.csv,3050.38
182,1736,KERNEL_DISPATCH,7,2,224219,45,273,kernel_unified_attention_2d,45,274220265571087,274220268533666,0,20480,256,1,1,196608,8,1,decode,1,4096,512,256,32,standalone_attn_decode_1.0_4096.0_512.0_256.0_32.0_kernel_trace.csv,2962.579
183,1737,KERNEL_DISPATCH,7,2,224219,46,273,kernel_unified_attention_2d,46,274220268647486,274220271607419,0,20480,256,1,1,196608,8,1,decode,1,4096,512,256,32,standalone_attn_decode_1.0_4096.0_512.0_256.0_32.0_kernel_trace.csv,2959.933
184,1738,KERNEL_DISPATCH,7,2,224219,47,273,kernel_unified_attention_2d,47,274220271717431,274220274678606,0,20480,256,1,1,196608,8,1,decode,1,4096,512,256,32,standalone_attn_decode_1.0_4096.0_512.0_256.0_32.0_kernel_trace.csv,2961.175
185,1781,KERNEL_DISPATCH,7,2,188591,43,273,kernel_unified_attention_2d,43,269634652156381,269634652530998,0,20480,256,1,1,24576,8,1,decode,1,4096,64,256,32,standalone_attn_decode_1.0_4096.0_64.0_256.0_32.0_kernel_trace.csv,374.617
186,1782,KERNEL_DISPATCH,7,2,188591,44,273,kernel_unified_attention_2d,44,269634652802619,269634653171382,0,20480,256,1,1,24576,8,1,decode,1,4096,64,256,32,standalone_attn_decode_1.0_4096.0_64.0_256.0_32.0_kernel_trace.csv,368.763
187,1783,KERNEL_DISPATCH,7,2,188591,45,273,kernel_unified_attention_2d,45,269634653301039,269634653684957,0,20480,256,1,1,24576,8,1,decode,1,4096,64,256,32,standalone_attn_decode_1.0_4096.0_64.0_256.0_32.0_kernel_trace.csv,383.918
188,1784,KERNEL_DISPATCH,7,2,188591,46,273,kernel_unified_attention_2d,46,269634653795370,269634654163893,0,20480,256,1,1,24576,8,1,decode,1,4096,64,256,32,standalone_attn_decode_1.0_4096.0_64.0_256.0_32.0_kernel_trace.csv,368.523
189,1785,KERNEL_DISPATCH,7,2,188591,47,273,kernel_unified_attention_2d,47,269634654271379,269634654640263,0,20480,256,1,1,24576,8,1,decode,1,4096,64,256,32,standalone_attn_decode_1.0_4096.0_64.0_256.0_32.0_kernel_trace.csv,368.884
190,1828,KERNEL_DISPATCH,7,2,255354,43,273,kernel_unified_attention_2d,43,277148034772864,277148035432494,0,20480,256,1,1,24576,8,1,decode,1,4096,64,512,32,standalone_attn_decode_1.0_4096.0_64.0_512.0_32.0_kernel_trace.csv,659.63
191,1829,KERNEL_DISPATCH,7,2,255354,44,273,kernel_unified_attention_2d,44,277148035707963,277148036393652,0,20480,256,1,1,24576,8,1,decode,1,4096,64,512,32,standalone_attn_decode_1.0_4096.0_64.0_512.0_32.0_kernel_trace.csv,685.689
192,1830,KERNEL_DISPATCH,7,2,255354,45,273,kernel_unified_attention_2d,45,277148036519901,277148037173596,0,20480,256,1,1,24576,8,1,decode,1,4096,64,512,32,standalone_attn_decode_1.0_4096.0_64.0_512.0_32.0_kernel_trace.csv,653.695
193,1831,KERNEL_DISPATCH,7,2,255354,46,273,kernel_unified_attention_2d,46,277148037280521,277148037963805,0,20480,256,1,1,24576,8,1,decode,1,4096,64,512,32,standalone_attn_decode_1.0_4096.0_64.0_512.0_32.0_kernel_trace.csv,683.284
