,decode_batch,decode_len,cu_mask,avg_duration_2d_us,avg_duration_3d_us,avg_duration_reduce_segment_us,avg_decode_duration_us,avg_duration_2d_us_baseline,avg_duration_3d_us_baseline,avg_duration_reduce_segment_us_baseline,avg_decode_duration_us_baseline
129,2,4096,64.0,,19.538,4.984666666666667,24.522666666666666,,19.818666666666665,4.864,24.682666666666666
130,2,4096,96.0,,19.083666666666666,4.089666666666667,23.173333333333332,,19.818666666666665,4.864,24.682666666666666
131,2,4096,304.0,,19.818666666666665,4.864,24.682666666666666,,19.818666666666665,4.864,24.682666666666666
132,2,512,128.0,,9.194666666666667,5.118333333333333,14.312999999999999,,8.231666666666667,4.1963333333333335,12.428
133,2,512,160.0,,7.109666666666667,5.238666666666666,12.348333333333333,,8.231666666666667,4.1963333333333335,12.428
134,2,512,32.0,,9.915999999999999,4.022666666666667,13.938666666666666,,8.231666666666667,4.1963333333333335,12.428
135,2,512,64.0,,6.668333333333333,4.957999999999999,11.626333333333331,,8.231666666666667,4.1963333333333335,12.428
136,2,512,96.0,,6.375,3.875666666666667,10.250666666666667,,8.231666666666667,4.1963333333333335,12.428
137,2,512,304.0,,8.231666666666667,4.1963333333333335,12.428,,8.231666666666667,4.1963333333333335,12.428
138,2,8192,128.0,,31.819666666666667,3.6486666666666667,35.468333333333334,,33.303000000000004,4.2363333333333335,37.53933333333334
139,2,8192,160.0,,31.980333333333334,4.33,36.31033333333333,,33.303000000000004,4.2363333333333335,37.53933333333334
140,2,8192,32.0,,60.87266666666667,4.4366666666666665,65.30933333333333,,33.303000000000004,4.2363333333333335,37.53933333333334
141,2,8192,64.0,,31.471666666666664,3.849,35.32066666666667,,33.303000000000004,4.2363333333333335,37.53933333333334
142,2,8192,96.0,,31.85933333333333,4.169333333333333,36.02866666666666,,33.303000000000004,4.2363333333333335,37.53933333333334
143,2,8192,304.0,,33.303000000000004,4.2363333333333335,37.53933333333334,,33.303000000000004,4.2363333333333335,37.53933333333334
144,32,1024,128.0,,33.022,4.905333333333334,37.92733333333333,,15.796333333333331,4.330000000000001,20.12633333333333
145,32,1024,160.0,,28.277666666666665,5.385333333333333,33.663,,15.796333333333331,4.330000000000001,20.12633333333333
146,32,1024,32.0,,133.1846666666667,6.936,140.1206666666667,,15.796333333333331,4.330000000000001,20.12633333333333
147,32,1024,64.0,,67.902,5.466333333333334,73.36833333333334,,15.796333333333331,4.330000000000001,20.12633333333333
148,32,1024,96.0,,43.86066666666667,4.623666666666666,48.48433333333333,,15.796333333333331,4.330000000000001,20.12633333333333
149,32,1024,304.0,,15.796333333333331,4.330000000000001,20.12633333333333,,15.796333333333331,4.330000000000001,20.12633333333333
150,32,2048,128.0,,50.58233333333333,4.570666666666667,55.153,,22.959333333333333,5.479333333333333,28.438666666666666
151,32,2048,160.0,,42.28366666666667,5.653,47.93666666666667,,22.959333333333333,5.479333333333333,28.438666666666666
152,32,2048,32.0,,221.74733333333333,6.9093333333333335,228.65666666666667,,22.959333333333333,5.479333333333333,28.438666666666666
153,32,2048,64.0,,104.67933333333333,5.238666666666666,109.91799999999999,,22.959333333333333,5.479333333333333,28.438666666666666
154,32,2048,96.0,,67.74166666666666,4.717333333333333,72.45899999999999,,22.959333333333333,5.479333333333333,28.438666666666666
155,32,2048,304.0,,22.959333333333333,5.479333333333333,28.438666666666666,,22.959333333333333,5.479333333333333,28.438666666666666
156,32,256,128.0,,14.914,5.880333333333333,20.794333333333334,,7.817333333333334,4.784,12.601333333333333
157,32,256,160.0,,11.292,4.730999999999999,16.023,,7.817333333333334,4.784,12.601333333333333
158,32,256,32.0,,54.498333333333335,7.27,61.76833333333333,,7.817333333333334,4.784,12.601333333333333
159,32,256,64.0,,28.892666666666667,6.200666666666667,35.093333333333334,,7.817333333333334,4.784,12.601333333333333
160,32,256,96.0,,20.219666666666665,5.212,25.431666666666665,,7.817333333333334,4.784,12.601333333333333
161,32,256,304.0,,7.817333333333334,4.784,12.601333333333333,,7.817333333333334,4.784,12.601333333333333
162,32,4096,128.0,,84.19266666666665,4.650666666666667,88.84333333333332,,37.419000000000004,4.543666666666667,41.96266666666667
163,32,4096,160.0,,68.79766666666667,4.543666666666667,73.34133333333334,,37.419000000000004,4.543666666666667,41.96266666666667
164,32,4096,32.0,,364.567,6.989333333333334,371.5563333333333,,37.419000000000004,4.543666666666667,41.96266666666667
165,32,4096,64.0,,177.71333333333334,5.131666666666667,182.845,,37.419000000000004,4.543666666666667,41.96266666666667
166,32,4096,96.0,,115.798,4.7443333333333335,120.54233333333333,,37.419000000000004,4.543666666666667,41.96266666666667
167,32,4096,304.0,,37.419000000000004,4.543666666666667,41.96266666666667,,37.419000000000004,4.543666666666667,41.96266666666667
168,32,512,128.0,,24.629333333333335,4.7043333333333335,29.33366666666667,,13.189666666666668,4.343333333333334,17.533
169,32,512,160.0,,20.928,5.773,26.701,,13.189666666666668,4.343333333333334,17.533
170,32,512,32.0,,88.50933333333334,6.815666666666666,95.32500000000002,,13.189666666666668,4.343333333333334,17.533
