,mode,prefill_batch,prefill_len,decode_batch_size,decode_len,cu_mask,avg_duration_2d_us,avg_duration_3d_us,avg_duration_reduce_segment_us,avg_decode_duration_us,avg_prefill_duration_us
314,prefill_and_decode,16.0,1024.0,128.0,512.0,32.0,,,,185.33100000000002,1791.098
315,prefill_and_decode,16.0,1024.0,128.0,512.0,64.0,,,,92.532,2003.1436666666666
316,prefill_and_decode,16.0,1024.0,128.0,512.0,96.0,,,,62.035000000000004,2322.287
317,prefill_and_decode,16.0,1024.0,128.0,512.0,304.0,,,,34.278333333333336,1626.6153333333332
318,prefill_and_decode,16.0,1024.0,128.0,8192.0,128.0,,,,859.4996666666666,2766.5303333333336
319,prefill_and_decode,16.0,1024.0,128.0,8192.0,160.0,,,,431.454,3427.843666666666
320,prefill_and_decode,16.0,1024.0,128.0,8192.0,32.0,,,,2628.654666666667,1800.2526666666665
321,prefill_and_decode,16.0,1024.0,128.0,8192.0,64.0,,,,1325.112,2017.229
322,prefill_and_decode,16.0,1024.0,128.0,8192.0,96.0,,,,865.674,2335.3573333333334
323,prefill_and_decode,16.0,1024.0,128.0,8192.0,304.0,,,,456.47166666666664,1814.5116666666665
324,prefill_and_decode,16.0,1024.0,16.0,1024.0,128.0,,21.462333333333333,3.795,25.257333333333335,2762.8559999999998
325,prefill_and_decode,16.0,1024.0,16.0,1024.0,160.0,,15.889666666666665,4.009333333333333,19.898999999999997,3424.529666666667
326,prefill_and_decode,16.0,1024.0,16.0,1024.0,32.0,,71.53666666666668,4.690666666666666,76.22733333333335,1796.4706666666668
327,prefill_and_decode,16.0,1024.0,16.0,1024.0,64.0,,39.83766666666667,4.236,44.07366666666667,2006.725333333333
328,prefill_and_decode,16.0,1024.0,16.0,1024.0,96.0,,26.727666666666664,4.37,31.097666666666665,2323.8243333333335
329,prefill_and_decode,16.0,1024.0,16.0,1024.0,304.0,,12.174666666666667,3.996,16.170666666666666,1606.088
330,prefill_and_decode,16.0,1024.0,16.0,2048.0,128.0,,32.64833333333333,3.728666666666667,36.377,2763.2833333333333
331,prefill_and_decode,16.0,1024.0,16.0,2048.0,160.0,,22.518,4.169666666666667,26.68766666666667,3422.8056666666666
332,prefill_and_decode,16.0,1024.0,16.0,2048.0,32.0,,116.266,4.824333333333333,121.09033333333333,1803.3263333333334
333,prefill_and_decode,16.0,1024.0,16.0,2048.0,64.0,,57.571666666666665,4.37,61.94166666666666,2003.5313333333334
334,prefill_and_decode,16.0,1024.0,16.0,2048.0,96.0,,40.15866666666667,4.129333333333333,44.288000000000004,2323.2360000000003
335,prefill_and_decode,16.0,1024.0,16.0,2048.0,304.0,,16.13,4.343333333333334,20.473333333333333,1618.8906666666664
336,prefill_and_decode,16.0,1024.0,16.0,256.0,128.0,,11.212666666666669,3.5413333333333328,14.754000000000001,2764.3520000000003
337,prefill_and_decode,16.0,1024.0,16.0,256.0,160.0,,7.964666666666666,3.768333333333333,11.732999999999999,3424.8763333333336
338,prefill_and_decode,16.0,1024.0,16.0,256.0,32.0,,27.383,5.131666666666667,32.51466666666666,1794.9736666666668
339,prefill_and_decode,16.0,1024.0,16.0,256.0,64.0,,16.410333333333334,4.262666666666667,20.673000000000002,2008.7963333333335
340,prefill_and_decode,16.0,1024.0,16.0,256.0,96.0,,10.049666666666667,3.9823333333333335,14.032,2322.487333333333
341,prefill_and_decode,16.0,1024.0,16.0,256.0,304.0,,6.534999999999999,3.982666666666667,10.517666666666667,1569.765333333333
342,prefill_and_decode,16.0,1024.0,16.0,4096.0,128.0,,50.36866666666666,4.129333333333332,54.498,2760.3163333333337
343,prefill_and_decode,16.0,1024.0,16.0,4096.0,160.0,,34.265,3.6750000000000003,37.94,3421.1216666666664
344,prefill_and_decode,16.0,1024.0,16.0,4096.0,32.0,,199.336,4.917666666666666,204.25366666666667,1807.2153333333335
345,prefill_and_decode,16.0,1024.0,16.0,4096.0,64.0,,99.668,4.222666666666666,103.89066666666668,2014.6906666666666
346,prefill_and_decode,16.0,1024.0,16.0,4096.0,96.0,,67.16700000000002,4.33,71.49700000000001,2323.183
347,prefill_and_decode,16.0,1024.0,16.0,4096.0,304.0,,23.226333333333333,4.476999999999999,27.703333333333333,1602.7743333333335
348,prefill_and_decode,16.0,1024.0,16.0,512.0,128.0,,13.724666666666666,3.8083333333333336,17.533,2761.064
349,prefill_and_decode,16.0,1024.0,16.0,512.0,160.0,,10.183333333333332,4.142666666666666,14.325999999999997,3422.404
350,prefill_and_decode,16.0,1024.0,16.0,512.0,32.0,,50.34166666666666,5.024666666666667,55.36633333333333,1808.9656666666667
351,prefill_and_decode,16.0,1024.0,16.0,512.0,64.0,,27.663666666666668,14.553333333333333,42.217,2004.5470000000003
352,prefill_and_decode,16.0,1024.0,16.0,512.0,96.0,,18.843333333333334,4.396666666666667,23.240000000000002,2324.0513333333333
353,prefill_and_decode,16.0,1024.0,16.0,512.0,304.0,,8.392666666666667,3.996,12.388666666666667,1609.2156666666667
354,prefill_and_decode,16.0,1024.0,16.0,8192.0,128.0,,93.2,4.37,97.57000000000001,2761.666333333333
355,prefill_and_decode,16.0,1024.0,16.0,8192.0,160.0,,62.70333333333334,4.2763333333333335,66.97966666666667,3422.699
356,prefill_and_decode,16.0,1024.0,16.0,8192.0,32.0,,364.07300000000004,4.957999999999999,369.03100000000006,1808.2579999999998
357,prefill_and_decode,16.0,1024.0,16.0,8192.0,64.0,,179.62433333333334,4.41,184.03433333333334,1999.9366666666665
358,prefill_and_decode,16.0,1024.0,16.0,8192.0,96.0,,122.77433333333333,4.396666666666667,127.17099999999999,2325.7883333333334
359,prefill_and_decode,16.0,1024.0,16.0,8192.0,304.0,,37.379,4.9976666666666665,42.376666666666665,1620.802
360,prefill_and_decode,16.0,1024.0,1.0,1024.0,128.0,,9.448333333333334,5.305666666666666,14.754000000000001,2762.708
361,prefill_and_decode,16.0,1024.0,1.0,1024.0,160.0,,9.582,4.236666666666666,13.818666666666667,3422.939
362,prefill_and_decode,16.0,1024.0,1.0,1024.0,32.0,,12.829666666666668,4.543666666666667,17.373333333333335,1805.7313333333332
363,prefill_and_decode,16.0,1024.0,1.0,1024.0,64.0,,12.428666666666667,4.143,16.571666666666665,2002.97
364,prefill_and_decode,16.0,1024.0,1.0,1024.0,96.0,,11.238666666666667,4.944333333333334,16.183,2324.425333333333
365,prefill_and_decode,16.0,1024.0,1.0,1024.0,304.0,,10.851666666666667,4.0089999999999995,14.860666666666667,1590.7863333333335
366,prefill_and_decode,16.0,1024.0,1.0,2048.0,128.0,,12.762666666666666,4.570333333333333,17.333,2762.0800000000004
367,prefill_and_decode,16.0,1024.0,1.0,2048.0,160.0,,13.510666666666665,4.329999999999999,17.840666666666664,3422.1096666666667
368,prefill_and_decode,16.0,1024.0,1.0,2048.0,32.0,,14.406,5.185666666666667,19.59166666666667,1807.5493333333334
369,prefill_and_decode,16.0,1024.0,1.0,2048.0,64.0,,12.455333333333334,4.7573333333333325,17.212666666666667,2000.3636666666669
370,prefill_and_decode,16.0,1024.0,1.0,2048.0,96.0,,14.152666666666667,4.811,18.96366666666667,2325.066333333333
371,prefill_and_decode,16.0,1024.0,1.0,2048.0,304.0,,14.981333333333334,5.118333333333333,20.099666666666668,1591.2143333333333
372,prefill_and_decode,16.0,1024.0,1.0,256.0,128.0,,7.430333333333333,4.583333333333333,12.013666666666666,2762.0393333333336
373,prefill_and_decode,16.0,1024.0,1.0,256.0,160.0,,6.935666666666666,4.343,11.278666666666666,3422.043333333333
374,prefill_and_decode,16.0,1024.0,1.0,256.0,32.0,,10.396333333333333,4.2363333333333335,14.632666666666665,1810.289
375,prefill_and_decode,16.0,1024.0,1.0,256.0,64.0,,11.693333333333333,4.837666666666666,16.531,2011.4689999999998
376,prefill_and_decode,16.0,1024.0,1.0,256.0,96.0,,9.274666666666667,4.691,13.965666666666667,2324.1710000000003
377,prefill_and_decode,16.0,1024.0,1.0,256.0,304.0,,10.784333333333334,5.025333333333333,15.809666666666669,1593.8336666666667
378,prefill_and_decode,16.0,1024.0,1.0,4096.0,128.0,,19.698333333333334,3.8486666666666665,23.547,2763.5766666666664
379,prefill_and_decode,16.0,1024.0,1.0,4096.0,160.0,,19.244,3.9153333333333333,23.159333333333333,3423.2190000000005
380,prefill_and_decode,16.0,1024.0,1.0,4096.0,32.0,,18.816333333333333,6.000666666666667,24.817,1795.388
381,prefill_and_decode,16.0,1024.0,1.0,4096.0,64.0,,19.81833333333333,4.263333333333333,24.081666666666663,2011.0013333333336
382,prefill_and_decode,16.0,1024.0,1.0,4096.0,96.0,,21.409333333333336,4.664000000000001,26.073333333333338,2326.3633333333332
383,prefill_and_decode,16.0,1024.0,1.0,4096.0,304.0,,23.172666666666668,4.637333333333333,27.810000000000002,1604.9660000000001
384,prefill_and_decode,16.0,1024.0,1.0,512.0,128.0,,10.784666666666666,4.824333333333334,15.609,2764.392
385,prefill_and_decode,16.0,1024.0,1.0,512.0,160.0,,9.475,4.383333333333333,13.858333333333333,3422.5776666666666
386,prefill_and_decode,16.0,1024.0,1.0,512.0,32.0,,8.833666666666668,4.784333333333333,13.618,1795.5083333333332
387,prefill_and_decode,16.0,1024.0,1.0,512.0,64.0,,8.967333333333332,4.864999999999999,13.832333333333331,2004.0926666666667
388,prefill_and_decode,16.0,1024.0,1.0,512.0,96.0,,9.113999999999999,4.182666666666667,13.296666666666667,2325.0933333333337
389,prefill_and_decode,16.0,1024.0,1.0,512.0,304.0,,7.938666666666666,5.064666666666667,13.003333333333334,1600.1946666666665
390,prefill_and_decode,16.0,1024.0,1.0,8192.0,128.0,,35.989000000000004,4.316666666666666,40.30566666666667,2765.6746666666663
391,prefill_and_decode,16.0,1024.0,1.0,8192.0,160.0,,33.18266666666667,4.918,38.10066666666667,3422.8716666666664
392,prefill_and_decode,16.0,1024.0,1.0,8192.0,32.0,,33.797333333333334,5.078333333333333,38.87566666666667,1796.7646666666667
393,prefill_and_decode,16.0,1024.0,1.0,8192.0,64.0,,35.668000000000006,4.8373333333333335,40.50533333333334,2010.948
394,prefill_and_decode,16.0,1024.0,1.0,8192.0,96.0,,32.22033333333333,4.062666666666667,36.282999999999994,2322.1003333333333
395,prefill_and_decode,16.0,1024.0,1.0,8192.0,304.0,,34.813,5.867,40.68,1616.0576666666668
396,prefill_and_decode,16.0,1024.0,2.0,1024.0,128.0,,9.261,3.8223333333333334,13.083333333333332,2761.8520000000003
397,prefill_and_decode,16.0,1024.0,2.0,1024.0,160.0,,11.226,4.864000000000001,16.090000000000003,3424.4346666666665
398,prefill_and_decode,16.0,1024.0,2.0,1024.0,32.0,,17.64,4.129333333333334,21.769333333333336,1816.1956666666667
399,prefill_and_decode,16.0,1024.0,2.0,1024.0,64.0,,8.700000000000001,4.5840000000000005,13.284000000000002,2003.143
400,prefill_and_decode,16.0,1024.0,2.0,1024.0,96.0,,9.515,4.610666666666667,14.125666666666667,2322.2599999999998
401,prefill_and_decode,16.0,1024.0,2.0,1024.0,304.0,,11.64,4.330333333333333,15.970333333333333,1616.3643333333337
402,prefill_and_decode,16.0,1024.0,2.0,2048.0,128.0,,13.083666666666666,3.7420000000000004,16.825666666666667,2762.293666666667
403,prefill_and_decode,16.0,1024.0,2.0,2048.0,160.0,,11.680000000000001,4.276666666666666,15.956666666666667,3422.5643333333337
404,prefill_and_decode,16.0,1024.0,2.0,2048.0,32.0,,25.16433333333333,4.357,29.52133333333333,1812.253
405,prefill_and_decode,16.0,1024.0,2.0,2048.0,64.0,,12.281666666666666,4.37,16.651666666666667,2008.4226666666666
406,prefill_and_decode,16.0,1024.0,2.0,2048.0,96.0,,11.839999999999998,3.8216666666666668,15.661666666666665,2324.7323333333334
407,prefill_and_decode,16.0,1024.0,2.0,2048.0,304.0,,16.410666666666668,5.091333333333334,21.502000000000002,1612.408666666667
408,prefill_and_decode,16.0,1024.0,2.0,256.0,128.0,,8.806666666666667,4.356999999999999,13.163666666666666,2763.3356666666664
409,prefill_and_decode,16.0,1024.0,2.0,256.0,160.0,,6.614999999999999,4.196000000000001,10.811,3421.5213333333336
410,prefill_and_decode,16.0,1024.0,2.0,256.0,32.0,,9.007333333333333,4.450333333333333,13.457666666666666,1810.209
411,prefill_and_decode,16.0,1024.0,2.0,256.0,64.0,,6.655333333333334,4.811,11.466333333333335,2004.3733333333332
412,prefill_and_decode,16.0,1024.0,2.0,256.0,96.0,,10.089666666666668,3.915333333333333,14.005,2324.8396666666667
413,prefill_and_decode,16.0,1024.0,2.0,256.0,304.0,,9.341333333333333,4.931,14.272333333333332,1591.0806666666667
414,prefill_and_decode,16.0,1024.0,2.0,4096.0,128.0,,21.288999999999998,3.4879999999999995,24.776999999999997,2763.456
415,prefill_and_decode,16.0,1024.0,2.0,4096.0,160.0,,21.155,4.116,25.271,3425.4906666666666
416,prefill_and_decode,16.0,1024.0,2.0,4096.0,32.0,,36.243,4.075666666666666,40.318666666666665,1794.2920000000001
417,prefill_and_decode,16.0,1024.0,2.0,4096.0,64.0,,18.348333333333333,5.132000000000001,23.480333333333334,2015.1176666666668
418,prefill_and_decode,16.0,1024.0,2.0,4096.0,96.0,,19.938666666666666,3.6483333333333334,23.587,2323.0883333333336
419,prefill_and_decode,16.0,1024.0,2.0,4096.0,304.0,,20.700666666666667,4.222666666666666,24.923333333333332,1574.9099999999999
420,prefill_and_decode,16.0,1024.0,2.0,512.0,128.0,,6.855333333333333,4.169333333333333,11.024666666666667,2759.8343333333337
421,prefill_and_decode,16.0,1024.0,2.0,512.0,160.0,,8.673333333333334,3.6616666666666666,12.335,3424.421333333333
422,prefill_and_decode,16.0,1024.0,2.0,512.0,32.0,,13.551333333333332,4.7043333333333335,18.255666666666666,1792.0333333333335
423,prefill_and_decode,16.0,1024.0,2.0,512.0,64.0,,8.299000000000001,4.717333333333333,13.016333333333336,2008.9966666666667
424,prefill_and_decode,16.0,1024.0,2.0,512.0,96.0,,6.6419999999999995,4.0360000000000005,10.678,2321.0170000000003
425,prefill_and_decode,16.0,1024.0,2.0,512.0,304.0,,11.118666666666668,4.076,15.194666666666667,1612.3556666666666
426,prefill_and_decode,16.0,1024.0,2.0,8192.0,128.0,,31.645999999999997,4.1290000000000004,35.775,2761.986333333333
427,prefill_and_decode,16.0,1024.0,2.0,8192.0,160.0,,32.98233333333334,3.915666666666667,36.898,3424.1276666666668
428,prefill_and_decode,16.0,1024.0,2.0,8192.0,32.0,,65.05566666666667,4.410333333333334,69.46600000000001,1809.0856666666666
429,prefill_and_decode,16.0,1024.0,2.0,8192.0,64.0,,34.679333333333325,3.461,38.140333333333324,2000.4303333333335
430,prefill_and_decode,16.0,1024.0,2.0,8192.0,96.0,,31.712333333333333,3.969333333333333,35.681666666666665,2322.2999999999997
431,prefill_and_decode,16.0,1024.0,2.0,8192.0,304.0,,34.30533333333333,4.463333333333334,38.76866666666666,1605.1926666666668
432,prefill_and_decode,16.0,1024.0,32.0,1024.0,128.0,,34.398666666666664,4.597333333333334,38.995999999999995,2762.0533333333333
433,prefill_and_decode,16.0,1024.0,32.0,1024.0,160.0,,27.142,5.359333333333335,32.501333333333335,3422.1373333333336
434,prefill_and_decode,16.0,1024.0,32.0,1024.0,32.0,,150.65133333333333,7.563666666666666,158.215,1803.6473333333333
435,prefill_and_decode,16.0,1024.0,32.0,1024.0,64.0,,67.10033333333332,4.864333333333334,71.96466666666666,2002.9303333333335
436,prefill_and_decode,16.0,1024.0,32.0,1024.0,96.0,,47.33466666666667,4.824333333333333,52.159000000000006,2323.610666666667
437,prefill_and_decode,16.0,1024.0,32.0,1024.0,304.0,,18.028333333333332,5.105,23.133333333333333,1587.2053333333333
438,prefill_and_decode,16.0,1024.0,32.0,2048.0,128.0,,49.88733333333334,4.143,54.03033333333334,2761.265
439,prefill_and_decode,16.0,1024.0,32.0,2048.0,160.0,,40.359,4.209333333333333,44.568333333333335,3421.4023333333334
440,prefill_and_decode,16.0,1024.0,32.0,2048.0,32.0,,211.56433333333334,6.815333333333334,218.37966666666668,1800.8006666666668
441,prefill_and_decode,16.0,1024.0,32.0,2048.0,64.0,,107.76633333333332,4.9446666666666665,112.71099999999998,2007.2066666666667
442,prefill_and_decode,16.0,1024.0,32.0,2048.0,96.0,,68.99833333333333,4.503333333333334,73.50166666666667,2324.0916666666667
443,prefill_and_decode,16.0,1024.0,32.0,2048.0,304.0,,24.843666666666667,4.490333333333333,29.334,1604.1506666666667
444,prefill_and_decode,16.0,1024.0,32.0,256.0,128.0,,16.67833333333333,5.2250000000000005,21.903333333333332,2763.1626666666666
445,prefill_and_decode,16.0,1024.0,32.0,256.0,160.0,,11.973999999999998,5.1853333333333325,17.15933333333333,3422.992333333333
446,prefill_and_decode,16.0,1024.0,32.0,256.0,32.0,,56.60966666666667,6.708666666666666,63.318333333333335,1792.6623333333334
447,prefill_and_decode,16.0,1024.0,32.0,256.0,64.0,,27.155,5.626333333333334,32.781333333333336,2005.9366666666665
448,prefill_and_decode,16.0,1024.0,32.0,256.0,96.0,,18.683000000000003,5.559666666666668,24.242666666666672,2323.9176666666667
449,prefill_and_decode,16.0,1024.0,32.0,256.0,304.0,,11.012,4.891,15.903,1612.2493333333332
450,prefill_and_decode,16.0,1024.0,32.0,4096.0,128.0,,85.58233333333334,4.276333333333333,89.85866666666666,2762.280666666667
451,prefill_and_decode,16.0,1024.0,32.0,4096.0,160.0,,67.782,4.45,72.232,3423.1003333333333
452,prefill_and_decode,16.0,1024.0,32.0,4096.0,32.0,,388.28833333333336,6.962666666666666,395.25100000000003,1800.426666666667
453,prefill_and_decode,16.0,1024.0,32.0,4096.0,64.0,,180.88066666666668,4.877666666666666,185.75833333333335,2003.772
454,prefill_and_decode,16.0,1024.0,32.0,4096.0,96.0,,115.53133333333335,4.463333333333334,119.99466666666669,2322.0336666666667
455,prefill_and_decode,16.0,1024.0,32.0,4096.0,304.0,,36.951,4.583333333333333,41.534333333333336,1602.5866666666668
456,prefill_and_decode,16.0,1024.0,32.0,512.0,128.0,,23.106666666666666,4.690666666666666,27.79733333333333,2761.411666666667
457,prefill_and_decode,16.0,1024.0,32.0,512.0,160.0,,20.647333333333332,5.332333333333334,25.979666666666667,3422.5383333333334
458,prefill_and_decode,16.0,1024.0,32.0,512.0,32.0,,93.948,6.842333333333333,100.79033333333332,1797.9809999999998
459,prefill_and_decode,16.0,1024.0,32.0,512.0,64.0,,47.401666666666664,5.533,52.934666666666665,2000.3369999999998
460,prefill_and_decode,16.0,1024.0,32.0,512.0,96.0,,30.857,4.985,35.842,2323.6236666666664
461,prefill_and_decode,16.0,1024.0,32.0,512.0,304.0,,14.794000000000002,4.651,19.445,1603.79
462,prefill_and_decode,16.0,1024.0,32.0,8192.0,128.0,,152.48266666666666,4.396666666666667,156.87933333333334,2764.2586666666666
463,prefill_and_decode,16.0,1024.0,32.0,8192.0,160.0,,125.13966666666666,4.463333333333334,129.60299999999998,3424.4893333333334
464,prefill_and_decode,16.0,1024.0,32.0,8192.0,32.0,,711.2139999999999,7.203333333333333,718.4173333333333,1806.1596666666667
465,prefill_and_decode,16.0,1024.0,32.0,8192.0,64.0,,330.9443333333333,5.398666666666666,336.34299999999996,2002.6893333333335
466,prefill_and_decode,16.0,1024.0,32.0,8192.0,96.0,,210.69533333333334,4.463666666666666,215.159,2323.4233333333336
467,prefill_and_decode,16.0,1024.0,32.0,8192.0,304.0,,66.04433333333333,4.396333333333334,70.44066666666666,1610.4586666666667
468,prefill_and_decode,16.0,1024.0,4.0,1024.0,128.0,,8.004666666666667,3.808666666666667,11.813333333333334,2761.8926666666666
469,prefill_and_decode,16.0,1024.0,4.0,1024.0,160.0,,8.632666666666667,3.8623333333333334,12.495000000000001,3420.5603333333333
470,prefill_and_decode,16.0,1024.0,4.0,1024.0,32.0,,22.46466666666667,3.608,26.07266666666667,1806.3993333333335
471,prefill_and_decode,16.0,1024.0,4.0,1024.0,64.0,,15.234666666666664,3.7550000000000003,18.989666666666665,2001.1256666666668
472,prefill_and_decode,16.0,1024.0,4.0,1024.0,96.0,,10.13,3.6620000000000004,13.792000000000002,2321.4590000000003
473,prefill_and_decode,16.0,1024.0,4.0,1024.0,304.0,,10.771666666666667,5.439,16.21066666666667,1604.8183333333334
474,prefill_and_decode,16.0,1024.0,4.0,2048.0,128.0,,11.373,3.581666666666667,14.954666666666666,2761.2786666666666
475,prefill_and_decode,16.0,1024.0,4.0,2048.0,160.0,,13.310666666666668,3.7823333333333333,17.093,3422.3643333333334
476,prefill_and_decode,16.0,1024.0,4.0,2048.0,32.0,,31.258333333333336,4.9446666666666665,36.203,1800.640666666667
477,prefill_and_decode,16.0,1024.0,4.0,2048.0,64.0,,23.413333333333338,3.488,26.901333333333337,2007.0463333333335
478,prefill_and_decode,16.0,1024.0,4.0,2048.0,96.0,,13.163333333333332,3.995666666666667,17.159,2323.757333333333
479,prefill_and_decode,16.0,1024.0,4.0,2048.0,304.0,,13.911666666666667,4.356333333333333,18.268,1623.8486666666668
480,prefill_and_decode,16.0,1024.0,4.0,256.0,128.0,,6.147333333333333,3.7289999999999996,9.876333333333333,2761.9060000000004
481,prefill_and_decode,16.0,1024.0,4.0,256.0,160.0,,6.575333333333333,4.063,10.638333333333332,3423.820333333333
482,prefill_and_decode,16.0,1024.0,4.0,256.0,32.0,,11.506666666666668,3.782,15.288666666666668,1800.3993333333335
483,prefill_and_decode,16.0,1024.0,4.0,256.0,64.0,,9.207666666666666,3.5683333333333334,12.776,2011.9496666666666
484,prefill_and_decode,16.0,1024.0,4.0,256.0,96.0,,7.925,4.169666666666667,12.094666666666667,2324.691666666667
485,prefill_and_decode,16.0,1024.0,4.0,256.0,304.0,,6.7620000000000005,3.9963333333333337,10.758333333333335,1600.0473333333332
486,prefill_and_decode,16.0,1024.0,4.0,4096.0,128.0,,18.161666666666665,3.8223333333333334,21.983999999999998,2762.2270000000003
487,prefill_and_decode,16.0,1024.0,4.0,4096.0,160.0,,19.965333333333334,4.089333333333333,24.054666666666666,3423.6336666666666
488,prefill_and_decode,16.0,1024.0,4.0,4096.0,32.0,,54.565,4.142333333333332,58.70733333333333,1809.5806666666667
