,prefill_batch,prefill_len,decode_batch_size,decode_len,cu_mask,first_kernel,is_3d,rows_in_group,rows_expected,rows_ok,avg_final_overlap_pct_nonzero,count_nonzero
4099,8.0,2048.0,32.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,35.115121933205856,4
4100,8.0,2048.0,32.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,5.576962076657879,1
4101,8.0,2048.0,32.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4102,8.0,2048.0,32.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4103,8.0,2048.0,32.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4104,8.0,2048.0,32.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4105,8.0,2048.0,32.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4106,8.0,2048.0,32.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4107,8.0,2048.0,32.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4108,8.0,2048.0,32.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4109,8.0,2048.0,32.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4110,8.0,2048.0,32.0,4096.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4111,8.0,2048.0,32.0,4096.0,32.0,kernel_unified_attention_3d,True,15,15,True,15.467394752650602,4
4112,8.0,2048.0,32.0,4096.0,64.0,kernel_unified_attention_3d,True,15,15,True,15.364641403584317,4
4113,8.0,2048.0,32.0,4096.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.9279448164118892,2
4114,8.0,2048.0,32.0,4096.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4115,8.0,2048.0,32.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4116,8.0,2048.0,32.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4117,8.0,2048.0,32.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4118,8.0,2048.0,32.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4119,8.0,2048.0,32.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4120,8.0,2048.0,32.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4121,8.0,2048.0,32.0,8192.0,128.0,kernel_unified_attention_3d,True,15,15,True,7.759673941784947,2
4122,8.0,2048.0,32.0,8192.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4123,8.0,2048.0,32.0,8192.0,32.0,kernel_unified_attention_3d,True,15,15,True,76.99393645883457,4
4124,8.0,2048.0,32.0,8192.0,64.0,kernel_unified_attention_3d,True,15,15,True,57.523774917410655,4
4125,8.0,2048.0,32.0,8192.0,96.0,kernel_unified_attention_3d,True,15,15,True,29.781922052823194,3
4126,8.0,2048.0,32.0,8192.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4127,8.0,2048.0,4.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4128,8.0,2048.0,4.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4129,8.0,2048.0,4.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4130,8.0,2048.0,4.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4131,8.0,2048.0,4.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4132,8.0,2048.0,4.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4133,8.0,2048.0,4.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4134,8.0,2048.0,4.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4135,8.0,2048.0,4.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4136,8.0,2048.0,4.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4137,8.0,2048.0,4.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4138,8.0,2048.0,4.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4139,8.0,2048.0,4.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4140,8.0,2048.0,4.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4141,8.0,2048.0,4.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4142,8.0,2048.0,4.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4143,8.0,2048.0,4.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4144,8.0,2048.0,4.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4145,8.0,2048.0,4.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4146,8.0,2048.0,4.0,4096.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4147,8.0,2048.0,4.0,4096.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4148,8.0,2048.0,4.0,4096.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4149,8.0,2048.0,4.0,4096.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4150,8.0,2048.0,4.0,4096.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4151,8.0,2048.0,4.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4152,8.0,2048.0,4.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4153,8.0,2048.0,4.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4154,8.0,2048.0,4.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4155,8.0,2048.0,4.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4156,8.0,2048.0,4.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4157,8.0,2048.0,4.0,8192.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4158,8.0,2048.0,4.0,8192.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4159,8.0,2048.0,4.0,8192.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4160,8.0,2048.0,4.0,8192.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4161,8.0,2048.0,4.0,8192.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4162,8.0,2048.0,4.0,8192.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4163,8.0,2048.0,64.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4164,8.0,2048.0,64.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4165,8.0,2048.0,64.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,45.619350587427334,4
4166,8.0,2048.0,64.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,7.013585654881325,1
4167,8.0,2048.0,64.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4168,8.0,2048.0,64.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4169,8.0,2048.0,64.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4170,8.0,2048.0,64.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4171,8.0,2048.0,64.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,63.48548493702215,4
4172,8.0,2048.0,64.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,22.844443125048883,4
4173,8.0,2048.0,64.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4174,8.0,2048.0,64.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4175,8.0,2048.0,64.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4176,8.0,2048.0,64.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4177,8.0,2048.0,64.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4178,8.0,2048.0,64.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4179,8.0,2048.0,64.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4180,8.0,2048.0,64.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4181,8.0,2048.0,64.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,7.6138745285664,3
4182,8.0,2048.0,64.0,4096.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4183,8.0,2048.0,64.0,4096.0,32.0,kernel_unified_attention_3d,True,15,15,True,78.15654496257439,4
4184,8.0,2048.0,64.0,4096.0,64.0,kernel_unified_attention_3d,True,15,15,True,56.57057379748542,4
4185,8.0,2048.0,64.0,4096.0,96.0,kernel_unified_attention_3d,True,15,15,True,28.600004713907815,4
4186,8.0,2048.0,64.0,4096.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4187,8.0,2048.0,64.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4188,8.0,2048.0,64.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4189,8.0,2048.0,64.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,14.271419479665854,4
4190,8.0,2048.0,64.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,3.5530165807440435,1
4191,8.0,2048.0,64.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4192,8.0,2048.0,64.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4193,8.0,2048.0,64.0,8192.0,128.0,kernel_unified_attention_3d,True,15,15,True,44.04241195705254,4
4194,8.0,2048.0,64.0,8192.0,160.0,kernel_unified_attention_3d,True,15,15,True,31.1412991606525,4
4195,8.0,2048.0,64.0,8192.0,32.0,kernel_unified_attention_3d,True,15,15,True,81.5457694213278,4
4196,8.0,2048.0,64.0,8192.0,64.0,kernel_unified_attention_3d,True,15,15,True,75.02575686369309,4
4197,8.0,2048.0,64.0,8192.0,96.0,kernel_unified_attention_3d,True,15,15,True,57.966656907406005,4
4198,8.0,2048.0,64.0,8192.0,304.0,kernel_unified_attention_3d,True,15,15,True,1.1467629803655552,2
4199,8.0,2048.0,8.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4200,8.0,2048.0,8.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4201,8.0,2048.0,8.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4202,8.0,2048.0,8.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4203,8.0,2048.0,8.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4204,8.0,2048.0,8.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4205,8.0,2048.0,8.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4206,8.0,2048.0,8.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4207,8.0,2048.0,8.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4208,8.0,2048.0,8.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4209,8.0,2048.0,8.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4210,8.0,2048.0,8.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4211,8.0,2048.0,8.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4212,8.0,2048.0,8.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4213,8.0,2048.0,8.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4214,8.0,2048.0,8.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4215,8.0,2048.0,8.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4216,8.0,2048.0,8.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4217,8.0,2048.0,8.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4218,8.0,2048.0,8.0,4096.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4219,8.0,2048.0,8.0,4096.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4220,8.0,2048.0,8.0,4096.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4221,8.0,2048.0,8.0,4096.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4222,8.0,2048.0,8.0,4096.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4223,8.0,2048.0,8.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4224,8.0,2048.0,8.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4225,8.0,2048.0,8.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4226,8.0,2048.0,8.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4227,8.0,2048.0,8.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4228,8.0,2048.0,8.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4229,8.0,2048.0,8.0,8192.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4230,8.0,2048.0,8.0,8192.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4231,8.0,2048.0,8.0,8192.0,32.0,kernel_unified_attention_3d,True,15,15,True,22.959485651974123,3
4232,8.0,2048.0,8.0,8192.0,64.0,kernel_unified_attention_3d,True,15,15,True,1.0940919037199124,1
4233,8.0,2048.0,8.0,8192.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4234,8.0,2048.0,8.0,8192.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4235,8.0,256.0,128.0,1024.0,128.0,kernel_unified_attention_2d,False,10,10,True,14.263478283438545,3
4236,8.0,256.0,128.0,1024.0,160.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
4237,8.0,256.0,128.0,1024.0,32.0,kernel_unified_attention_2d,False,10,10,True,25.238678832226974,4
4238,8.0,256.0,128.0,1024.0,64.0,kernel_unified_attention_2d,False,10,10,True,53.796133653860366,4
4239,8.0,256.0,128.0,1024.0,96.0,kernel_unified_attention_2d,False,10,10,True,23.879415685422995,3
4240,8.0,256.0,128.0,1024.0,304.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
4241,8.0,256.0,128.0,2048.0,128.0,kernel_unified_attention_2d,False,10,10,True,52.87777700046554,4
4242,8.0,256.0,128.0,2048.0,160.0,kernel_unified_attention_2d,False,10,10,True,10.352524681791444,3
4243,8.0,256.0,128.0,2048.0,32.0,kernel_unified_attention_2d,False,10,10,True,19.58419285345004,4
4244,8.0,256.0,128.0,2048.0,64.0,kernel_unified_attention_2d,False,10,10,True,28.020150330563204,4
4245,8.0,256.0,128.0,2048.0,96.0,kernel_unified_attention_2d,False,10,10,True,36.3133743352135,4
4246,8.0,256.0,128.0,2048.0,304.0,kernel_unified_attention_2d,False,10,10,True,32.784575908374535,3
4247,8.0,256.0,128.0,256.0,128.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
4248,8.0,256.0,128.0,256.0,160.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
4249,8.0,256.0,128.0,256.0,32.0,kernel_unified_attention_2d,False,10,10,True,26.91999269980747,3
4250,8.0,256.0,128.0,256.0,64.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
4251,8.0,256.0,128.0,256.0,96.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
4252,8.0,256.0,128.0,256.0,304.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
4253,8.0,256.0,128.0,4096.0,128.0,kernel_unified_attention_2d,False,10,10,True,28.899055131023157,4
4254,8.0,256.0,128.0,4096.0,160.0,kernel_unified_attention_2d,False,10,10,True,90.84602625932149,4
4255,8.0,256.0,128.0,4096.0,32.0,kernel_unified_attention_2d,False,10,10,True,16.215119131638,4
4256,8.0,256.0,128.0,4096.0,64.0,kernel_unified_attention_2d,False,10,10,True,21.344710965541086,4
4257,8.0,256.0,128.0,4096.0,96.0,kernel_unified_attention_2d,False,10,10,True,26.88853678442495,4
4258,8.0,256.0,128.0,4096.0,304.0,kernel_unified_attention_2d,False,10,10,True,67.70208951809182,4
4259,8.0,256.0,128.0,512.0,128.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
4260,8.0,256.0,128.0,512.0,160.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
4261,8.0,256.0,128.0,512.0,32.0,kernel_unified_attention_2d,False,10,10,True,49.912948603193044,4
4262,8.0,256.0,128.0,512.0,64.0,kernel_unified_attention_2d,False,10,10,True,6.882567782958856,3
4263,8.0,256.0,128.0,512.0,96.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
4264,8.0,256.0,128.0,512.0,304.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
4265,8.0,256.0,128.0,8192.0,128.0,kernel_unified_attention_2d,False,10,10,True,21.918885184971504,4
4266,8.0,256.0,128.0,8192.0,160.0,kernel_unified_attention_2d,False,10,10,True,30.75965085284537,4
4267,8.0,256.0,128.0,8192.0,32.0,kernel_unified_attention_2d,False,10,10,True,14.264889341891838,4
4268,8.0,256.0,128.0,8192.0,64.0,kernel_unified_attention_2d,False,10,10,True,17.19115751502255,4
4269,8.0,256.0,128.0,8192.0,96.0,kernel_unified_attention_2d,False,10,10,True,20.506123538123546,4
4270,8.0,256.0,128.0,8192.0,304.0,kernel_unified_attention_2d,False,10,10,True,31.99305837892628,4
4271,8.0,256.0,16.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4272,8.0,256.0,16.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4273,8.0,256.0,16.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4274,8.0,256.0,16.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4275,8.0,256.0,16.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4276,8.0,256.0,16.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4277,8.0,256.0,16.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4278,8.0,256.0,16.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4279,8.0,256.0,16.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4280,8.0,256.0,16.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4281,8.0,256.0,16.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4282,8.0,256.0,16.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4283,8.0,256.0,16.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4284,8.0,256.0,16.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4285,8.0,256.0,16.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4286,8.0,256.0,16.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4287,8.0,256.0,16.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4288,8.0,256.0,16.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4289,8.0,256.0,16.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4290,8.0,256.0,16.0,4096.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4291,8.0,256.0,16.0,4096.0,32.0,kernel_unified_attention_3d,True,15,15,True,23.580997240836513,3
4292,8.0,256.0,16.0,4096.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4293,8.0,256.0,16.0,4096.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4294,8.0,256.0,16.0,4096.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4295,8.0,256.0,16.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4296,8.0,256.0,16.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4297,8.0,256.0,16.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4298,8.0,256.0,16.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4299,8.0,256.0,16.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4300,8.0,256.0,16.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4301,8.0,256.0,16.0,8192.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4302,8.0,256.0,16.0,8192.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4303,8.0,256.0,16.0,8192.0,32.0,kernel_unified_attention_3d,True,15,15,True,82.26763106352898,4
4304,8.0,256.0,16.0,8192.0,64.0,kernel_unified_attention_3d,True,15,15,True,15.070004040453247,3
4305,8.0,256.0,16.0,8192.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4306,8.0,256.0,16.0,8192.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4307,8.0,256.0,1.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4308,8.0,256.0,1.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4309,8.0,256.0,1.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4310,8.0,256.0,1.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4311,8.0,256.0,1.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4312,8.0,256.0,1.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4313,8.0,256.0,1.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4314,8.0,256.0,1.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4315,8.0,256.0,1.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4316,8.0,256.0,1.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4317,8.0,256.0,1.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4318,8.0,256.0,1.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4319,8.0,256.0,1.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4320,8.0,256.0,1.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4321,8.0,256.0,1.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4322,8.0,256.0,1.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4323,8.0,256.0,1.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4324,8.0,256.0,1.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4325,8.0,256.0,1.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4326,8.0,256.0,1.0,4096.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4327,8.0,256.0,1.0,4096.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4328,8.0,256.0,1.0,4096.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4329,8.0,256.0,1.0,4096.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4330,8.0,256.0,1.0,4096.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4331,8.0,256.0,1.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4332,8.0,256.0,1.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4333,8.0,256.0,1.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4334,8.0,256.0,1.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4335,8.0,256.0,1.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4336,8.0,256.0,1.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4337,8.0,256.0,1.0,8192.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4338,8.0,256.0,1.0,8192.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4339,8.0,256.0,1.0,8192.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4340,8.0,256.0,1.0,8192.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4341,8.0,256.0,1.0,8192.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4342,8.0,256.0,1.0,8192.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4343,8.0,256.0,2.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4344,8.0,256.0,2.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4345,8.0,256.0,2.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4346,8.0,256.0,2.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4347,8.0,256.0,2.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4348,8.0,256.0,2.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4349,8.0,256.0,2.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4350,8.0,256.0,2.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4351,8.0,256.0,2.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4352,8.0,256.0,2.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4353,8.0,256.0,2.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4354,8.0,256.0,2.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4355,8.0,256.0,2.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4356,8.0,256.0,2.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4357,8.0,256.0,2.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4358,8.0,256.0,2.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4359,8.0,256.0,2.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4360,8.0,256.0,2.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4361,8.0,256.0,2.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4362,8.0,256.0,2.0,4096.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4363,8.0,256.0,2.0,4096.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4364,8.0,256.0,2.0,4096.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
4365,8.0,256.0,2.0,4096.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
